Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"RawTemp_degC, degC",17,62074,1016.38,0.0024,28.815,28.955,300.567,65.8371,21.7886,53.2152,2.2516,8.94866,0.0881,47.09,17.3,64,39.24224,-76.3628,0.009,2.9581,155.51
"Theta_K, K",18,62075,1016.61,0.0004,28.2123,28.3523,299.9486,64.6638,20.9246,53.0926,2.251,8.94648,0.088,47.09,17.3,64,39.24225,-76.3628,0.0119,3.3031,159.47
"RH_percent, percent",19,62076,1016.44,0.0018,27.6866,27.8266,299.4381,64.2632,20.3266,52.9652,2.2601,8.9835,0.0884,47.09,17.3,63.9802,39.24224,-76.3628,0.0171,3.3146,159.5864
"Frostpoint_degC, degC",20,62077,1016.18,0.0041,27.5179,27.6579,299.2931,65.3994,20.4504,52.7316,2.2649,9.00293,0.0886,47.09,17.3,63,39.24225,-76.3629,0.0231,3.5411,161.445
"InternalTemp_degC, degC",21,62078,1015.92,0.0064,27.3034,27.4434,299.101,64.3493,19.9865,52.891,2.2509,8.94596,0.0881,47.09,17.3,63,39.24229,-76.3629,0.0291,3.6527,166.89
"Ozonecurrent_uA, uA",22,62079,1015.19,0.0128,26.64,26.78,298.502,64.28,19.341,52.99,2.24,8.9015,0.0877,47.09,17.3,63,39.24232,-76.3629,0.035,3.92,166.89
"Ozone_mPa, mPa",23,62080,1014.5,0.0188,26.8974,27.0374,298.8169,64.884,19.7351,52.7227,2.2063,8.76398,0.0864,47.1,17.3,63,39.24236,-76.3629,0.0409,3.9794,168.6821
"Ozone_ppmv, ppmv",24,62081,1013.92,0.0238,27.0568,27.1968,299.0239,63.9882,19.6616,52.8768,2.1893,8.69457,0.0857,47.1,17.3,63,39.24241,-76.363,0.0449,3.9604,170.7584
"PumpTemp_degC, degC",25,62082,1013.38,0.0286,26.7978,26.9378,298.8115,62.6998,19.0899,52.8522,2.2073,8.76784,0.0865,47.1,17.3,63,39.24247,-76.363,0.0491,3.9628,170.8
"OzoneBattery_V, V",26,62083,1012.92,0.0326,27.1846,27.3246,299.2357,60.6365,18.9177,52.9608,2.2207,8.82285,0.0871,47.1,17.3,63,39.24252,-76.363,0.0531,4.0974,170.7776
"PumpCurrent_mA, mA",27,62084,1012.2,0.0389,27.4147,27.5547,299.5251,55.9752,17.8571,52.9986,2.2076,8.7691,0.0867,47.1,17.3,63,39.24256,-76.3631,0.057,3.9716,169.6575
"Latitude_deg, deg",28,62085,1011.62,0.044,27.88,28.02,300.038,52.49,17.27,52.86,2.166,8.5993,0.085,47.1,17.3,63,39.24261,-76.3631,0.061,4.13,168.41
"Longitude_deg, deg",29,62086,1011.1,0.0485,28.15,28.29,300.351,52.21,17.434,52.97,2.133,8.4646,0.0837,47.1,17.3,63,39.24267,-76.3632,0.066,3.9,171.74
"GPSAltitude_km, km",30,62087,1010.83,0.0509,27.88,28.02,300.105,52.25,17.198,52.88,2.111,8.3748,0.0829,47.1,17.3,63,39.24273,-76.3632,0.07,3.92,173.69
"WindSpeed_mps, mps",31,62088,1010.6,0.0529,27.9897,28.1297,300.2332,52.0707,17.2449,52.979,2.0796,8.24638,0.0816,47.1,17.3,63,39.24278,-76.3632,0.074,4.0524,173.7244
"WindDirection_deg, deg",32,62089,1010,0.0582,27.9606,28.1006,300.2556,52.1386,17.2381,52.8819,2.0349,8.06405,0.0798,47.1,17.3,63,39.24284,-76.3632,0.0779,4.2951,177.1613
0,33,62090,1009.53,0.0623,28.455,28.595,300.7886,52.3182,17.7478,52.7513,1.9964,7.90677,0.0783,47.1,17.3,63,39.24291,-76.3632,0.081,4.3,177.23
19,34,62091,1009.11,0.066,27.88,28.02,300.251,52.39,17.24,52.98,1.962,7.7664,0.077,47.1,17.3,63,39.24297,-76.3632,0.085,4.64,181.14
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,62092,1008.82,0.0686,27.8996,28.0396,300.2949,52.8425,17.3933,52.9704,1.9432,7.68967,0.0762,47.1,17.3,63.0101,39.24302,-76.3631,0.089,4.8416,183.7251
PLATFORM: Hart Miller Island,36,62093,1008.48,0.0716,27.8622,28.0022,300.2857,54.1104,17.7347,53.0092,1.9642,7.7753,0.0771,47.1,17.3,64,39.24305,-76.3631,0.0931,5.0033,187.2012
"LOCATION:  39.242, -76.363, 6 m",37,62094,1008.17,0.0743,27.97,28.11,300.42,56.13,18.418,52.97,1.974,7.8154,0.0775,47.1,17.3,64,39.24309,-76.3631,0.098,5.17,189.26
ASSOCIATED_DATA: N/A,38,62095,1007.59,0.0794,28.1566,28.2966,300.656,58.5899,19.2775,52.9486,1.991,7.88488,0.0783,47.1,17.3,64,39.24312,-76.3631,0.1031,5.4915,192.0276
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,62096,1007.09,0.0838,27.8242,27.9642,300.367,59.5663,19.2327,52.8117,1.993,7.89308,0.0784,47.1,17.3,64,39.24314,-76.3631,0.1081,5.6419,192.8479
DATA_INFO:  All data 1 Hz interval,40,62097,1006.66,0.0876,28.0358,28.1758,300.615,59.8837,19.5153,52.8983,1.994,7.89692,0.0784,47.1,17.3,64,39.24314,-76.3631,0.1119,5.7381,196.7421
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,62098,1006.12,0.0924,27.746,27.886,300.3711,60.3604,19.3711,52.9098,2.0244,8.02107,0.0797,47.1,17.3,64,39.24316,-76.3631,0.1159,5.936,198.3292
ULOD_FLAG: -77777,42,62099,1005.71,0.096,27.7697,27.9097,300.4294,61.0827,19.5848,52.8407,2.0587,8.1611,0.0812,47.1,17.3,64,39.24318,-76.3631,0.12,5.9301,199.0826
ULOD_VALUE: N/A,43,62100,1005.15,0.101,27.71,27.85,300.418,62.36,19.862,52.99,2.081,8.2523,0.0821,47.1,17.3,64,39.24319,-76.363,0.124,6,200.24
LLOD_FLAG: -88888,44,62101,1004.85,0.1036,27.7097,27.8497,300.4441,62.4952,19.8961,52.8818,2.0818,8.25566,0.0822,47.1,17.3,64,39.24321,-76.363,0.128,5.7879,202.1504
LLOD_VALUE: N/A,45,62102,1004.4,0.1076,27.6796,27.8196,300.4516,63,19.9986,53.0577,2.0642,8.18353,0.0815,47.1,17.3,64,39.24324,-76.363,0.1321,5.5717,204.2173
"DM_CONTACT_INFO:  Lance Niño, email: lwn4@cornell.edu",46,62103,1003.83,0.1126,27.6604,27.8004,300.4814,63,19.9804,52.9423,2.0718,8.21497,0.0818,47.1,17.3,64,39.24327,-76.3629,0.1369,5.1583,207.5827
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,62104,1003.02,0.1198,27.7392,27.8792,300.6295,62.6832,19.9731,52.8509,2.0948,8.30855,0.0828,47.1,17.3,64,39.24332,-76.3629,0.1419,4.9916,207.6203
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,62105,1002.6,0.1235,27.4034,27.5434,300.3291,62.3632,19.574,52.8896,2.1217,8.4186,0.084,47.1,17.3,64,39.24339,-76.3629,0.146,4.99,207.62
OTHER_COMMENTS: Launch Time (UTC): 2018-06-30 17:14:18,49,62106,1002.01,0.1288,27.75,27.89,300.726,62.43,19.917,53.02,2.11,8.3707,0.0835,47.1,17.3,64,39.24345,-76.3628,0.15,4.92,209.1
REVISION: R0,50,62107,1001.52,0.1331,27.6876,27.8276,300.7059,62.0458,19.7596,53.0079,2.117,8.39914,0.0839,47.1,17.3,64,39.24352,-76.3628,0.153,4.9117,209.1029
RA: Initial data submission,51,62108,1001.11,0.1367,27.4577,27.5977,300.5116,61.6215,19.432,52.8006,2.113,8.38316,0.0837,47.1,17.3,64,39.24358,-76.3628,0.1561,5.081,209.4094
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,62109,1000.59,0.1413,27.8423,27.9823,300.9404,61.1985,19.683,52.8294,2.115,8.39124,0.0839,47.11,17.3,64,39.24365,-76.3628,0.1609,5.129,210.3806
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,62110,1000.16,0.1452,27.4837,27.6237,300.6184,60.9722,19.2861,53.0379,2.1388,8.48871,0.0849,47.12,17.3,64,39.24371,-76.3627,0.165,5.3775,208.9646
,54,62111,999.92,0.1473,27.5493,27.6893,300.7051,60.8908,19.3265,53.0994,2.1271,8.44169,0.0844,47.14,17.3,64,39.24377,-76.3627,0.169,5.5978,207.6135
,55,62112,999.45,0.1515,28,28.14,301.196,60.98,19.773,53.05,2.109,8.3683,0.0837,47.16,17.3,64,39.24382,-76.3626,0.173,5.68,205.24
,56,62113,998.87,0.1566,27.761,27.901,301.0074,60.9817,19.5494,53.0378,2.0991,8.3288,0.0834,47.19,17.3,64,39.24387,-76.3626,0.177,5.7824,204.7769
,57,62114,998.43,0.1605,27.8581,27.9981,301.1423,61.1565,19.6863,52.8145,2.1137,8.38909,0.084,47.22,17.3,64,39.24392,-76.3625,0.1819,6.0251,205.4662
,58,62115,997.81,0.1661,27.6719,27.8119,301.0094,61.3085,19.5514,52.9585,2.113,8.38674,0.0841,47.24,17.3,64,39.24396,-76.3625,0.1879,5.7825,204.5594
,59,62116,997.44,0.1694,27.7092,27.8492,301.0786,61.457,19.6255,53.1462,2.0875,8.2829,0.083,47.25,17.3,64,39.24399,-76.3625,0.1939,5.8094,205.4616
,60,62117,996.86,0.1745,27.6951,27.8351,301.1142,61.7302,19.6835,53.1288,2.0917,8.30042,0.0832,47.26,17.3,64,39.244,-76.3624,0.1991,5.7302,205.93
,61,62118,996.26,0.1799,27.4524,27.5924,300.9229,61.7399,19.4573,53.0706,2.1286,8.45139,0.0848,47.27,17.3,64,39.244,-76.3624,0.2049,5.7399,205.93
,62,62119,995.63,0.1855,27.9775,28.1175,301.5021,61.8617,19.9831,53.1475,2.0942,8.3106,0.0835,47.27,17.3,64,39.24403,-76.3624,0.2111,5.6183,206.4901
,63,62120,994.93,0.1918,27.7288,27.8688,301.3147,62.0329,19.7937,52.9002,2.1109,8.37875,0.0842,47.27,17.3,64,39.24409,-76.3624,0.2161,5.4463,208.535
,64,62121,994.42,0.1963,27.6712,27.8112,301.3003,62.1771,19.7773,52.9098,2.1041,8.35125,0.084,47.27,17.3,64,39.24415,-76.3624,0.2229,5.2637,212.285
,65,62122,993.6,0.2036,27.373,27.513,301.0733,62.2889,19.5256,52.8803,2.0822,8.26181,0.0831,47.27,17.3,64,39.24419,-76.3623,0.2299,5.0917,214.9436
,66,62123,992.87,0.2101,27.3601,27.5001,301.1235,62.389,19.5388,52.7612,2.082,8.2609,0.0832,47.27,17.3,64,39.24422,-76.3623,0.2359,4.8821,216.7718
,67,62124,992.2,0.2161,27.63,27.77,301.452,62.61,19.85,52.77,2.084,8.2691,0.0833,47.27,17.3,64,39.24426,-76.3623,0.242,4.95,216.91
,68,62125,991.48,0.2226,27.5134,27.6534,301.3974,62.8517,19.8016,52.8717,2.0668,8.1989,0.0827,47.27,17.3,64,39.24432,-76.3623,0.2474,4.9056,217.0687
,69,62126,990.85,0.2282,27.0604,27.2004,300.9977,62.95,19.3993,52.9708,2.0581,8.16347,0.0824,47.27,17.3,64,39.24437,-76.3623,0.2513,5.12,219.4
,70,62127,990.39,0.2324,27.265,27.405,301.2424,62.947,19.5917,52.976,2.0751,8.23275,0.0832,47.27,17.3,64,39.24443,-76.3623,0.2555,5.12,219.4
,71,62128,989.97,0.2361,27.0703,27.2103,301.0834,62.923,19.4023,52.9208,2.1159,8.39959,0.0849,47.27,17.3,64,39.24447,-76.3623,0.2604,5.1089,219.3293
,72,62129,989.4,0.2412,27.3056,27.4456,301.3697,62.9433,19.6288,52.7756,2.1492,8.53554,0.0862,47.27,17.3,64,39.24447,-76.3623,0.2647,5.0167,218.8022
,73,62130,988.78,0.2468,27.0335,27.1735,301.1504,62.8841,19.3569,52.9635,2.1311,8.46163,0.0855,47.27,17.3,64,39.24447,-76.3623,0.2707,5.1029,219.5047
,74,62131,988.38,0.2503,27.0822,27.2222,301.2333,62.8511,19.3947,52.8531,2.1009,8.33806,0.0844,47.27,17.3,64,39.24449,-76.3622,0.2766,5.3702,218.4652
,75,62132,987.82,0.2553,27.2433,27.3833,301.444,62.9567,19.5732,52.9567,2.0904,8.29543,0.084,47.27,17.3,64,39.24453,-76.3622,0.2827,5.5756,216.7311
,76,62133,987.29,0.2601,26.9558,27.0958,301.2018,63.0319,19.322,52.8477,2.084,8.26928,0.0837,47.27,17.3,64,39.24455,-76.3621,0.2888,5.8123,215.2227
,77,62134,986.5,0.2672,26.982,27.122,301.2965,63.2065,19.3907,52.8406,2.0686,8.20613,0.0832,47.27,17.3,64,39.24458,-76.3621,0.2955,6.06,214.8218
,78,62135,985.59,0.2754,26.7157,26.8557,301.1081,63.3065,19.1649,52.9569,2.0623,8.18032,0.083,47.28,17.3,64,39.24459,-76.362,0.3014,6.0804,217.2137
,79,62136,984.97,0.281,26.2169,26.3569,300.6617,63.5527,18.7555,52.93,2.0507,8.13308,0.0826,47.28,17.3,64,39.24461,-76.362,0.3053,6.2831,219.0208
,80,62137,984.52,0.285,26.6794,26.8194,301.165,63.6435,19.2155,52.9316,2.0832,8.26571,0.084,47.28,17.3,64,39.24463,-76.3619,0.3083,6.4755,217.1631
,81,62138,983.84,0.2911,26.123,26.263,300.6658,63.571,18.6715,52.947,2.1308,8.46037,0.086,47.28,17.3,64,39.24465,-76.3618,0.3125,6.66,217.69
,82,62139,983.29,0.296,26.318,26.458,300.9095,63.595,18.8615,52.907,2.1342,8.47427,0.0862,47.28,17.3,64,39.24469,-76.3617,0.3174,6.727,217.202
,83,62140,982.73,0.3011,26.9867,27.1267,301.6309,63.734,19.5285,52.8021,2.0984,8.32789,0.0847,47.28,17.3,64,39.24475,-76.3617,0.3215,6.5028,218.4073
,84,62141,982.33,0.3048,26.6589,26.7989,301.3366,63.7689,19.2273,52.9122,2.085,8.27319,0.0842,47.28,17.3,64,39.24481,-76.3616,0.3264,6.3567,217.9233
,85,62142,981.84,0.3091,26.4424,26.5824,301.1618,63.7828,19.0264,52.93,2.095,8.31424,0.0847,47.28,17.3,64,39.24487,-76.3616,0.3305,6.41,219.23
,86,62143,981.43,0.3128,26.6509,26.7909,301.4071,63.9465,19.2646,52.9277,2.1119,8.38302,0.0854,47.28,17.3,64,39.24493,-76.3615,0.3343,6.4368,219.23
,87,62144,981.01,0.3166,26.4545,26.5945,301.2466,63.92,19.0722,52.9091,2.126,8.4408,0.086,47.28,17.3,64,39.24498,-76.3615,0.3374,6.6336,219.1636
,88,62145,980.51,0.3211,26.666,26.806,301.503,63.915,19.2706,52.912,2.124,8.43263,0.086,47.28,17.3,64,39.24504,-76.3614,0.3414,6.559,218.493
,89,62146,980.05,0.3253,26.3822,26.5222,301.2582,63.8771,18.9927,53.0059,2.1059,8.35869,0.0853,47.28,17.3,64,39.2451,-76.3614,0.3454,6.4691,218.6957
,90,62147,979.73,0.3282,26.5833,26.7233,301.488,63.9533,19.2016,52.8833,2.1054,8.35681,0.0853,47.28,17.3,64,39.24516,-76.3613,0.3493,6.55,221.06
,91,62148,979.43,0.3308,26.5869,26.7269,301.5179,64.0323,19.2253,52.91,2.1087,8.36989,0.0855,47.28,17.3,64,39.24522,-76.3613,0.3525,6.4912,221.0519
,92,62149,978.94,0.3353,26.4245,26.5645,301.3983,63.8192,19.0185,52.91,2.1078,8.36636,0.0855,47.28,17.3,64,39.24526,-76.3612,0.3563,6.0392,220.6708
,93,62150,978.29,0.3411,26.5891,26.7291,301.6202,63.8127,19.1718,52.9181,2.131,8.46113,0.0865,47.28,17.3,64,39.24532,-76.3612,0.3604,6.039,216.7862
,94,62151,977.91,0.3446,26.56,26.7,301.625,63.8355,19.15,52.99,2.1615,8.58603,0.0878,47.28,17.3,64,39.24538,-76.3611,0.3645,6.13,214.22
,95,62152,977.61,0.3473,26.381,26.521,301.4702,63.792,18.9703,52.891,2.1622,8.58869,0.0878,47.28,17.3,64,39.24543,-76.3611,0.3694,6.139,214.156
,96,62153,977.14,0.3515,26.524,26.664,301.6559,63.813,19.1103,52.902,2.1162,8.40076,0.086,47.28,17.3,64,39.24549,-76.3611,0.3733,6.231,213.518
,97,62154,976.58,0.3567,26.11,26.25,301.289,63.8279,18.723,52.92,2.0937,8.30894,0.0851,47.28,17.3,64,39.24553,-76.3611,0.3764,6.3098,213.1873
,98,62155,976.21,0.3599,26.1433,26.2833,301.3547,63.7333,18.7308,52.8956,2.1207,8.419,0.0862,47.28,17.3,64,39.24557,-76.3611,0.3806,6.1189,215.1733
,99,62156,975.69,0.3646,26.3754,26.5154,301.634,63.8654,18.9827,52.7219,2.1448,8.51751,0.0873,47.28,17.3,64,39.24561,-76.3611,0.3855,5.9677,215.4846
,100,62157,975.24,0.3688,26.1242,26.2642,301.4212,64.0467,18.791,52.8917,2.1643,8.59705,0.0881,47.28,17.3,64,39.24562,-76.361,0.3893,5.49,220.12
,101,62158,974.8,0.3727,26.2567,26.3967,301.5936,63.8313,18.8617,52.9251,2.1414,8.50365,0.0872,47.28,17.3,64,39.24563,-76.361,0.3935,5.4679,220.6187
,102,62159,974.23,0.378,26.0809,26.2209,301.4666,63.2803,18.5573,53.0283,2.1159,8.39952,0.0862,47.28,17.3,64,39.24564,-76.361,0.3974,5.2685,224.6925
,103,62160,973.76,0.3821,26.1209,26.2609,301.5482,62.9436,18.5099,52.8945,2.1393,8.49505,0.0873,47.28,17.3,64,39.24564,-76.3609,0.4025,4.9609,227.7655
,104,62161,973.26,0.3867,26.4017,26.5417,301.8757,62.5972,18.6867,52.7552,2.1827,8.67249,0.0891,47.28,17.3,64,39.24564,-76.3609,0.4086,5.0852,229.2331
,105,62162,972.79,0.391,26.1489,26.2889,301.6623,62.7556,18.4883,52.8956,2.1861,8.6864,0.0893,47.28,17.3,64,39.24566,-76.3608,0.4148,5.2367,232.1589
,106,62163,972.29,0.3955,26.1294,26.2706,301.6881,62.8082,18.4842,52.9541,2.1649,8.59969,0.0885,47.28,17.3,64,39.24568,-76.3608,0.4218,5.3618,233.1982
,107,62164,971.49,0.4028,26.0591,26.2091,301.6975,62.8084,18.4258,53.0317,2.1777,8.65204,0.089,47.28,17.3,64,39.24569,-76.3608,0.4287,5.2919,232.5954
,108,62165,970.67,0.4103,26.14,26.29,301.8514,62.2689,18.3643,52.8011,2.1639,8.59568,0.0885,47.28,17.3,64,39.2457,-76.3607,0.4358,5.22,232.21
,109,62166,969.93,0.417,26.1031,26.2531,301.8795,62.3504,18.3508,52.9619,2.1482,8.53141,0.088,47.28,17.3,64,39.24575,-76.3607,0.4427,5.2742,234.1246
,110,62167,969.38,0.422,25.842,25.992,301.6647,62.3941,18.1156,52.9082,2.1577,8.57017,0.0884,47.28,17.3,64,39.24579,-76.3607,0.4484,5.7047,237.1133
,111,62168,968.75,0.4277,26.069,26.219,301.9498,61.919,18.2079,52.983,2.1642,8.59693,0.0888,47.28,17.3,64,39.24584,-76.3606,0.4534,5.878,236.745
,112,62169,968.09,0.4338,25.9086,26.0586,301.8473,61.2963,17.8961,52.829,2.1539,8.555,0.0884,47.28,17.3,64,39.24587,-76.3605,0.4574,5.949,237.3041
,113,62170,967.49,0.4393,26.0983,26.2483,302.0924,61.426,18.1083,52.8445,2.1292,8.45408,0.0874,47.28,17.3,64,39.24587,-76.3604,0.4615,5.9668,238.674
,114,62171,966.97,0.444,25.6498,25.7998,301.686,61.3209,17.6588,53.0237,2.1475,8.52915,0.0882,47.29,17.3,64,39.24586,-76.3603,0.4654,6.1682,239.0653
,115,62172,966.58,0.4476,25.8536,26.0036,301.9266,61.3055,17.8461,52.9591,2.1643,8.59753,0.089,47.29,17.3,64,39.24585,-76.3602,0.4694,6.1773,241.7973
,116,62173,966.1,0.4518,25.8637,26.0137,301.9788,61.0418,17.7876,52.9389,2.1749,8.64118,0.0894,47.3,17.3,64,39.24586,-76.3602,0.4734,6.4399,240.3336
,117,62174,965.82,0.4545,25.6631,25.8131,301.8011,60.8693,17.5543,52.8261,2.1509,8.54359,0.0885,47.32,17.3,64,39.2459,-76.3601,0.4773,6.3511,240.9
,118,62175,965.36,0.4587,25.9302,26.0802,302.1123,60.7816,17.7822,52.7304,2.1078,8.36779,0.0867,47.33,17.3,64,39.24593,-76.36,0.4803,6.36,240.9
,119,62176,965.04,0.4616,25.8281,25.9781,302.0377,60.7808,17.6856,52.9509,2.1076,8.36834,0.0867,47.37,17.3,64,39.24596,-76.3599,0.4844,6.3499,240.8576
,120,62177,964.63,0.4654,25.8678,26.0178,302.1142,60.6022,17.6767,52.87,2.1323,8.47031,0.0878,47.41,17.3,64,39.246,-76.3599,0.4884,6.2833,240.3144
,121,62178,964.13,0.47,25.6435,25.7935,301.9323,60.5446,17.4507,52.8677,2.1387,8.49698,0.0881,47.43,17.3,64,39.24605,-76.3598,0.4925,6.5127,238.7777
,122,62179,963.54,0.4753,25.9162,26.0662,302.2604,60.5881,17.7183,52.8589,2.1028,8.35052,0.0867,47.44,17.3,64,39.24609,-76.3598,0.4963,6.84,237.2292
,123,62180,963.13,0.4791,26.0748,26.2248,302.4575,60.6863,17.893,52.9492,2.0666,8.20255,0.0852,47.44,17.3,64,39.24612,-76.3597,0.5003,6.8445,238.3919
,124,62181,962.86,0.4816,25.7991,25.9491,302.2033,60.7436,17.6487,52.8518,2.0642,8.19273,0.0851,47.45,17.3,64,39.24616,-76.3596,0.5033,6.8845,241.1227
,125,62182,962.32,0.4865,25.6163,25.7663,302.0664,60.678,17.4601,52.9579,2.0769,8.24472,0.0857,47.45,17.3,64,39.2462,-76.3595,0.5063,6.8128,242.2338
,126,62183,961.89,0.4904,25.8533,26.0033,302.3447,60.6667,17.6799,52.8622,2.0877,8.2887,0.0862,47.45,17.3,64,39.24624,-76.3595,0.5094,6.63,244.9011
,127,62184,961.49,0.4941,25.8488,25.9988,302.3759,60.7119,17.6876,52.96,2.108,8.37165,0.0871,47.45,17.3,64,39.24628,-76.3594,0.5133,6.3854,245.7981
,128,62185,961.36,0.4953,25.5849,25.7349,302.121,60.6548,17.4247,52.9616,2.0969,8.32655,0.0866,47.45,17.3,64,39.24631,-76.3594,0.5164,6.3346,244.1347
,129,62186,961.14,0.4974,25.3,25.45,301.8526,60.7127,17.1717,52.9773,2.0602,8.17636,0.085,47.45,17.3,64,39.24633,-76.3593,0.5215,6.15,245.2918
,130,62187,960.56,0.5027,25.303,25.453,301.9075,60.741,17.182,52.94,2.0415,8.09996,0.0843,47.45,17.3,64,39.24633,-76.3592,0.5276,6.052,243.635
,131,62188,959.99,0.5079,25.326,25.476,301.982,60.7581,17.2074,52.8621,2.0394,8.09151,0.0843,47.45,17.3,64,39.24632,-76.3591,0.5336,6.0468,242.0792
,132,62189,959.73,0.5103,25.2922,25.4422,301.9708,60.8711,17.2057,52.9633,2.0616,8.18198,0.0852,47.45,17.3,64,39.24632,-76.3591,0.5397,5.8067,242.3989
