Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"53, 1001",1,72171,1009.55,0.056,33.11,33.21,305.425,43.76,19.133,45.26,1.7,6.6354,0.0657,41.38,16.8,68,39.25445,-76.7089,0.092,0.2,142.25
"Stauffer, Ryan M.",2,72172,1009.6,0.0556,33.2276,33.3276,305.5387,43.9365,19.3036,45.2698,1.701,6.63942,0.0658,41.38,16.8,68,39.25446,-76.7089,0.092,0.1314,142.25
"USRA, NASA/GSFC",3,72173,1009.56,0.0559,33.1051,33.2051,305.419,43.8535,19.1629,45.2604,1.6847,6.57263,0.0651,41.38,16.8,68,39.25447,-76.7089,0.093,0.351,60.4873
"Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-1-RSB Radiosondes",4,72174,1009.59,0.0556,32.8176,32.9176,305.1307,43.5394,18.789,45.2694,1.6849,6.57376,0.0651,41.38,16.8,68,39.25448,-76.7089,0.0902,0.4635,49.7335
OWLETS-2,5,72175,1009.58,0.0557,32.7323,32.8323,305.0463,43.5103,18.7022,45.299,1.685,6.574,0.0651,41.38,16.8,68,39.25448,-76.7089,0.089,0.47,49.27
"1,1",6,72176,1009.57,0.0558,32.749,32.849,305.0639,43.8327,18.8348,45.338,1.6774,6.54287,0.0648,41.38,16.8,68,39.25448,-76.7089,0.0881,0.5364,65.8208
"2018, 07, 01, 2019, 02, 28",7,72177,1009.64,0.0552,33.0133,33.1133,305.3215,44.0938,19.1678,45.2717,1.677,6.5412,0.0648,41.38,16.8,68,39.25449,-76.7089,0.089,0.5205,89.425
1,8,72178,1009.63,0.0553,33.4697,33.5697,305.7768,44.2148,19.6229,45.27,1.678,6.54512,0.0648,41.38,16.8,68,39.25449,-76.7089,0.088,0.5487,103.8554
"Index_number, number",9,72179,1009.57,0.0558,33.1832,33.2832,305.4961,44.3487,19.4134,45.3591,1.6829,6.56579,0.065,41.39,16.8,68,39.25449,-76.7089,0.088,0.649,122.6597
20,10,72180,1009.48,0.0566,33.0732,33.1732,305.394,44.2626,19.2829,45.3503,1.6752,6.53484,0.0647,41.42,16.8,68,39.25449,-76.7089,0.088,0.7956,122.85
"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",11,72181,1009.56,0.0559,32.6708,32.7708,304.9868,44.3997,18.9706,45.33,1.683,6.56723,0.0651,41.45,16.8,68,39.25448,-76.7089,0.088,0.9397,142.2101
"-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999",12,72182,1009.52,0.0563,32.7287,32.8287,305.0476,44.6153,19.1001,45.3398,1.684,6.5717,0.0651,41.47,16.8,68,39.25448,-76.7089,0.087,1.077,147.0639
"Seconds_UTC, s",13,72183,1009.52,0.0563,32.7234,32.8234,305.0424,44.6618,19.1117,45.3399,1.686,6.58045,0.0652,41.49,16.8,68,39.25448,-76.7089,0.086,1.2309,159.7271
"Pressure_hPa, hPa",14,72184,1009.53,0.0562,33.292,33.392,305.6091,44.9657,19.7343,45.3301,1.688,6.58908,0.0653,41.52,16.8,68,39.25448,-76.7089,0.085,1.3878,154.2467
"Altitude_km, km",15,72185,1009.51,0.0564,33.4063,33.5063,305.7243,45.057,19.8696,45.3493,1.688,6.58939,0.0653,41.53,16.8,68,39.25447,-76.7089,0.084,1.4963,151.6277
"Temp_degC, degC",16,72186,1009.52,0.0563,33.71,33.81,306.026,45,20.123,45.34,1.68,6.5566,0.0649,41.53,16.8,68,39.25446,-76.7089,0.083,1.65,154.52
"RawTemp_degC, degC",17,72187,1009.55,0.056,33.4943,33.5943,305.8084,44.7647,19.8436,45.3988,1.6594,6.47229,0.0641,41.53,16.8,68,39.25444,-76.7089,0.081,1.9637,158.7553
"Theta_K, K",18,72188,1009.56,0.0559,33.0463,33.1463,305.3612,44.7694,19.4415,45.3499,1.6693,6.51298,0.0645,41.53,16.8,68,39.25442,-76.7089,0.083,2.4128,162.7927
"RH_percent, percent",19,72189,1009.79,0.0539,32.5855,32.6855,304.8818,44.6909,18.9983,45.3401,1.7115,6.68573,0.0662,41.53,16.8,68,39.25441,-76.7089,0.086,2.7658,163.1359
"Frostpoint_degC, degC",20,72190,1009.47,0.0567,32.5897,32.6897,304.9138,44.9225,19.0841,45.4272,1.6975,6.62823,0.0656,41.53,16.8,67.03138,39.25446,-76.709,0.0899,2.586,168.8549
"InternalTemp_degC, degC",21,72191,1009.13,0.0597,32.2673,32.3673,304.6218,45.0629,18.8431,45.4205,1.6847,6.57572,0.0651,41.53,16.8,67,39.25452,-76.709,0.0928,2.4756,165.9367
"Ozonecurrent_uA, uA",22,72192,1008.68,0.0638,32.2305,32.3305,304.6236,45.6454,19.0163,45.4883,1.6606,6.47713,0.0642,41.53,16.8,67,39.25457,-76.709,0.0969,2.9479,161.4981
"Ozone_mPa, mPa",23,72193,1008.3,0.0672,32.2013,32.3013,304.6269,46.148,19.1645,45.4517,1.6571,6.46293,0.0641,41.53,16.8,67,39.2546,-76.7091,0.1018,3.2662,161.6292
"Ozone_ppmv, ppmv",24,72194,1007.69,0.0726,32.0131,32.1131,304.4913,46.288,19.0431,45.4008,1.6895,6.59537,0.0655,41.53,16.8,67,39.25462,-76.7091,0.1059,3.5062,161.64
"PumpTemp_degC, degC",25,72195,1007.08,0.078,31.4794,31.5794,304.0115,45.7884,18.386,45.4,1.6939,6.61342,0.0657,41.53,16.8,67,39.25466,-76.7091,0.1108,3.8959,160.7621
"OzoneBattery_V, V",26,72196,1006.47,0.0835,31.3303,31.4303,303.9152,45.9995,18.3241,45.4699,1.697,6.62627,0.0658,41.53,16.8,67,39.25473,-76.709,0.116,4.0397,161.6381
"PumpCurrent_mA, mA",27,72197,1005.83,0.0892,31.2615,31.3615,303.9013,46.4501,18.417,45.47,1.7038,6.65438,0.0662,41.53,16.8,67,39.25482,-76.709,0.1189,4.0596,162.002
"Latitude_deg, deg",28,72198,1005.27,0.0942,31.0682,31.1682,303.7572,46.8915,18.3922,45.47,1.6954,6.61962,0.0658,41.53,16.8,67,39.25489,-76.7091,0.1238,4.2997,165.3467
"Longitude_deg, deg",29,72199,1004.77,0.0987,30.9319,31.0319,303.6643,46.8114,18.2412,45.5193,1.7029,6.65043,0.0662,41.53,16.8,67,39.25491,-76.7091,0.127,4.3888,167.9441
"GPSAltitude_km, km",30,72200,1004.23,0.1035,30.8913,30.9913,303.6698,46.926,18.2438,45.5007,1.7194,6.71818,0.0669,41.53,16.8,67.96667,39.25494,-76.7091,0.1328,4.7477,163.659
"WindSpeed_mps, mps",31,72201,1003.63,0.1089,30.8604,30.9604,303.6907,47.2263,18.3171,45.5198,1.7101,6.6801,0.0666,41.53,16.8,68,39.25499,-76.7091,0.1379,5.2637,161.6629
"WindDirection_deg, deg",32,72202,1003.01,0.1144,30.8213,30.9213,303.7055,47.5884,18.4032,45.5103,1.6838,6.57237,0.0655,41.53,16.8,68,39.25505,-76.7091,0.1419,5.3572,160.6423
0,33,72203,1002.44,0.1195,30.8001,30.91,303.7428,48.0979,18.5624,45.5698,1.675,6.53623,0.0652,41.53,16.8,68,39.25509,-76.7091,0.146,5.4397,161.7752
19,34,72204,1001.91,0.1242,30.9855,31.0955,303.9744,48.6664,18.9194,45.5407,1.6818,6.56412,0.0655,41.53,16.8,68,39.2551,-76.7091,0.146,5.1666,167.3263
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,72205,1001.35,0.1293,30.7316,30.8416,303.7695,49.0532,18.8141,45.54,1.7184,6.71378,0.067,41.53,16.8,68,39.25511,-76.7091,0.1508,5.1791,168.0533
"PLATFORM: University of Maryland, Baltimore County",36,72206,1001.03,0.1321,30.7297,30.8397,303.7945,49.1574,18.8464,45.5449,1.7059,6.66279,0.0666,41.53,16.8,67.51423,39.25515,-76.7092,0.1559,5.3549,168.9058
"LOCATION:  39.254, -76.709, 60 m",37,72207,1000.73,0.1348,30.7399,30.8499,303.8306,49.2489,18.8855,45.5499,1.6912,6.60242,0.066,41.53,16.8,67.0061,39.2552,-76.7092,0.1609,5.5378,169.7696
ASSOCIATED_DATA: N/A,38,72208,999.51,0.1457,30.6722,30.7822,303.8697,50.0927,19.0952,45.5887,1.6929,6.60964,0.0661,41.53,16.8,67,39.25529,-76.7093,0.1678,5.54,169.78
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,72209,998.77,0.1524,30.6798,30.7898,303.9408,50.3364,19.1807,45.5703,1.7117,6.68673,0.067,41.54,16.8,67,39.25536,-76.7093,0.1739,5.7466,168.4126
DATA_INFO:  All data 1 Hz interval,40,72210,998.23,0.1572,30.68,30.79,303.9883,50.7838,19.3219,45.6279,1.6628,6.48638,0.065,41.54,16.8,67,39.2554,-76.7093,0.1788,5.5571,169.1232
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,72211,997.58,0.1631,30.6002,30.7102,303.9651,50.8798,19.2791,45.5601,1.6181,6.30356,0.0632,41.56,16.8,67,39.25543,-76.7093,0.184,5.4302,166.8248
ULOD_FLAG: -77777,42,72212,997.02,0.1681,30.3358,30.4458,303.7488,50.8115,19.0158,45.5894,1.6307,6.35564,0.0638,41.58,16.8,67,39.25547,-76.7093,0.1889,4.9506,166.4188
ULOD_VALUE: N/A,43,72213,996.54,0.1724,30.3491,30.4591,303.8041,50.6765,18.9852,45.6567,1.651,6.43925,0.0647,41.6,16.8,67,39.25552,-76.7093,0.1947,5.1116,170.7853
LLOD_FLAG: -88888,44,72214,995.97,0.1776,30.2909,30.4009,303.7952,50.6306,18.917,45.6107,1.6352,6.37481,0.064,41.61,16.8,67,39.25559,-76.7093,0.1999,5.12,171
LLOD_VALUE: N/A,45,72215,995.44,0.1823,30.2707,30.3807,303.8211,50.7943,18.9498,45.5907,1.6708,6.52083,0.0655,41.63,16.8,67,39.25566,-76.7094,0.2048,5.41,169.3663
"DM_CONTACT_INFO:  Ryan Stauffer, NASA GSFC Bldg 33 Rm E426; 301-614-5552; email: ryan.m.stauffer@nasa.gov",46,72216,995.09,0.1854,30.1379,30.2479,303.7183,51.0104,18.8957,45.6194,1.7058,6.66473,0.067,41.65,16.8,67,39.2557,-76.7094,0.2109,5.3857,167.3232
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,72217,994.75,0.1885,30.0011,30.1111,303.6109,51.2283,18.8385,45.6498,1.7407,6.80845,0.0685,41.67,16.8,67,39.25575,-76.7095,0.217,5.3503,165.2665
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,72218,993.61,0.1988,29.9027,30.0127,303.6119,51.3467,18.7855,45.6403,1.7186,6.71808,0.0676,41.68,16.8,67,39.25579,-76.7095,0.2219,5.5542,162.2837
"OTHER_COMMENTS: This is a parallel ozonesonde launch at UMBC, Launch Time (UTC): 2018-07-01 20:02:51",49,72219,992.99,0.2044,29.9381,30.0481,303.7016,51.7502,18.9431,45.64,1.7209,6.72722,0.0678,41.68,16.8,67,39.25583,-76.7094,0.2268,5.5028,164.0868
REVISION: R0,50,72220,992.48,0.209,29.8612,29.9712,303.6695,51.977,18.9421,45.6301,1.7516,6.85306,0.0691,41.68,16.8,67,39.25591,-76.7094,0.2319,5.3226,166.427
RA: Initial data submission,51,72221,991.89,0.2143,29.8503,29.9603,303.7096,52.0477,18.9536,45.688,1.752,6.8549,0.0691,41.68,16.8,67,39.25599,-76.7094,0.2378,5.1943,170.6457
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,72222,991.27,0.2199,29.8699,29.9799,303.7826,52.0997,18.9878,45.6999,1.7172,6.71229,0.0677,41.68,16.8,67,39.25606,-76.7094,0.243,5.1304,173.0162
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,72223,990.69,0.2252,29.8115,29.9215,303.7762,52.3826,19.0202,45.7,1.6692,6.51572,0.0658,41.68,16.8,67,39.2561,-76.7095,0.2479,5.1008,176.4115
,54,72224,990.06,0.2308,29.8005,29.9105,303.8199,52.5905,19.0735,45.7,1.667,6.50668,0.0657,41.68,16.8,67,39.25612,-76.7095,0.2537,5.1286,178.8586
,55,72225,989.42,0.2366,29.8,29.91,303.875,52.6393,19.0878,45.6902,1.6572,6.46626,0.0653,41.68,16.8,67,39.25615,-76.7095,0.2589,4.9631,179.9809
,56,72226,988.93,0.241,29.4919,29.6019,303.6093,52.6881,18.8184,45.6804,1.6252,6.33524,0.064,41.68,16.8,67,39.25619,-76.7095,0.2629,5.2103,176.7171
,57,72227,988.25,0.2472,29.5597,29.6697,303.7364,52.8991,18.9454,45.7696,1.6549,6.45677,0.0653,41.68,16.8,67,39.25624,-76.7095,0.268,4.9511,177.9344
,58,72228,987.76,0.2516,29.6284,29.7384,303.8483,53.2418,19.112,45.7309,1.6989,6.63746,0.0672,41.68,16.8,67,39.25632,-76.7095,0.2739,4.8328,178.9165
,59,72229,987.18,0.2569,29.4578,29.5678,303.7285,53.5466,19.0461,45.7396,1.6847,6.57903,0.0666,41.68,16.8,67,39.25639,-76.7095,0.2788,4.5429,183.5903
,60,72230,986.55,0.2625,29.4303,29.5403,303.7555,53.56,19.0243,45.74,1.6771,6.54817,0.0664,41.69,16.8,67,39.25644,-76.7095,0.2849,4.6087,183.3279
,61,72231,986.01,0.2674,29.3914,29.5014,303.7647,53.56,18.9883,45.74,1.6799,6.55957,0.0665,41.69,16.8,67,39.25648,-76.7095,0.2898,4.774,184.3908
,62,72232,985.46,0.2724,29.3801,29.4901,303.8007,53.5997,18.99,45.7499,1.6631,6.49087,0.0659,41.69,16.8,67,39.25649,-76.7096,0.295,4.8395,183.6961
,63,72233,984.86,0.2778,29.1758,29.2858,303.6493,53.5319,18.7809,45.75,1.6601,6.47834,0.0658,41.69,16.8,67,39.25651,-76.7096,0.2989,5.0929,181.2392
,64,72234,984.33,0.2827,29.3511,29.4611,303.8718,53.6253,18.9704,45.7976,1.661,6.48191,0.0659,41.69,16.8,67,39.25654,-76.7095,0.3038,5.2334,180.0551
,65,72235,983.81,0.2874,29.3012,29.4112,303.8673,53.7867,18.9722,45.8196,1.6737,6.5343,0.0664,41.69,16.8,67,39.25659,-76.7095,0.3079,4.7699,181.0872
,66,72236,983.34,0.2916,29.1271,29.2371,303.7335,53.9341,18.8548,45.82,1.6788,6.5551,0.0667,41.69,16.8,67,39.25665,-76.7095,0.3128,4.539,183.4063
,67,72237,982.74,0.2972,29.2141,29.3241,303.8739,54.5141,19.1069,45.7918,1.6762,6.54432,0.0666,41.69,16.8,67,39.25672,-76.7095,0.3177,4.4453,186.9447
,68,72238,982.2,0.302,28.9865,29.0965,303.6923,54.8517,18.9955,45.79,1.6682,6.51168,0.0663,41.69,16.8,67,39.25677,-76.7095,0.3229,4.1967,183.8904
,69,72239,981.67,0.3068,29.1328,29.2428,303.8866,54.9555,19.161,45.79,1.6976,6.63217,0.0675,41.69,16.8,67,39.2568,-76.7095,0.3278,4.19,183.8
,70,72240,981.09,0.3121,29.1793,29.2893,303.9843,55.0876,19.2426,45.7802,1.6862,6.58559,0.0671,41.69,16.8,67,39.2568,-76.7095,0.3309,4.3078,185.498
,71,72241,980.62,0.3163,28.9682,29.0782,303.8137,55.1093,19.0524,45.7704,1.7399,6.80565,0.0694,41.69,16.8,67,39.2568,-76.7094,0.3349,4.4159,181.3613
,72,72242,980.14,0.3207,29.1203,29.2303,304.0098,55.4401,19.2902,45.836,1.7863,6.99613,0.0714,41.7,16.8,67,39.25681,-76.7094,0.3407,4.2974,178.7573
,73,72243,979.57,0.3259,28.9652,29.0752,303.9038,55.5957,19.1906,45.8497,1.7977,7.04325,0.0719,41.72,16.8,67,39.25684,-76.7094,0.3468,4.1737,181.343
,74,72244,978.94,0.3316,28.9695,29.0795,303.9637,55.6856,19.2203,45.85,1.7733,6.9435,0.0709,41.74,16.8,67.95098,39.2569,-76.7094,0.3518,4.0654,184.2544
,75,72245,978.45,0.3361,28.9307,29.0407,303.968,55.9359,19.2564,45.8402,1.7287,6.76128,0.0691,41.76,16.8,68,39.25698,-76.7094,0.3559,4.06,184.4
,76,72246,978.01,0.3402,28.9204,29.0304,303.9969,56.0654,19.284,45.84,1.7608,6.89297,0.0705,41.77,16.8,68,39.25707,-76.7094,0.3608,3.8478,186.8118
,77,72247,977.48,0.3449,28.7971,28.9071,303.9196,55.966,19.1404,45.8589,1.78,6.972,0.0714,41.79,16.8,68,39.25714,-76.7094,0.3667,4.0385,187.7884
,78,72248,976.8,0.3512,28.858,28.968,304.0413,55.892,19.1757,45.86,1.7237,6.74185,0.0691,41.82,16.8,68,39.25719,-76.7094,0.3738,3.7295,188.2479
,79,72249,976.19,0.3567,28.8409,28.9509,304.0784,56.2426,19.2609,45.9172,1.681,6.56709,0.0673,41.83,16.8,68,39.25721,-76.7094,0.3788,4.1298,181.7133
,80,72250,975.51,0.3629,28.6245,28.7345,303.9204,56.5636,19.1504,45.8808,1.7074,6.67525,0.0685,41.83,16.8,68,39.25722,-76.7094,0.3849,3.9149,180.0286
,81,72251,974.95,0.3681,28.7737,28.8837,304.1207,56.7525,19.3421,45.8896,1.7224,6.73688,0.0691,41.83,16.8,67.03922,39.25722,-76.7093,0.3917,4.1406,181.3355
,82,72252,974.33,0.3738,28.6953,28.8053,304.097,56.7506,19.2691,45.89,1.6976,6.63502,0.0681,41.83,16.8,67,39.25724,-76.7093,0.3986,4.15,181.39
,83,72253,973.62,0.3802,28.4746,28.5846,303.9374,56.799,19.077,45.8998,1.6901,6.60441,0.0678,41.83,16.8,67,39.25726,-76.7094,0.4049,4.0325,183.7498
,84,72254,973,0.3859,28.4604,28.5704,303.9782,56.8,19.0644,45.9,1.6967,6.63147,0.0682,41.83,16.8,67,39.25729,-76.7095,0.4098,3.9051,182.9929
,85,72255,972.36,0.3917,28.4506,28.5606,304.0261,56.9224,19.0894,45.9,1.7139,6.70206,0.069,41.83,16.8,67,39.25733,-76.7095,0.4166,4.0224,180.1741
,86,72256,971.64,0.3983,28.363,28.473,304.001,57.1234,19.0639,45.8903,1.7111,6.69054,0.0689,41.83,16.8,67,39.25739,-76.7096,0.4238,4.03,180
,87,72257,970.97,0.4046,28.1512,28.2612,303.8482,57.092,18.858,45.9469,1.7271,6.75624,0.0696,41.83,16.8,67,39.25744,-76.7096,0.4306,4.1913,175.1979
,88,72258,970.24,0.4112,28.1596,28.2696,303.9215,57.2961,18.9226,45.9696,1.7025,6.65509,0.0686,41.83,16.8,67,39.25748,-76.7096,0.4369,4.3276,173.1343
,89,72259,969.54,0.4177,28.1504,28.2604,303.975,57.2615,18.9047,45.9893,1.6837,6.5781,0.0678,41.83,16.8,67,39.25748,-76.7095,0.4428,4.5899,170.8279
,90,72260,968.82,0.4242,28.0934,28.2034,303.9817,57.5712,18.938,45.9617,1.683,6.5752,0.0679,41.83,16.8,67,39.25748,-76.7095,0.4496,4.3454,172.9658
,91,72261,968.11,0.4307,28.0613,28.1713,304.0126,57.9155,19.0032,45.96,1.6763,6.54772,0.0676,41.83,16.8,67,39.25748,-76.7095,0.4586,4.2151,172.4682
,92,72262,967.43,0.4369,28.0506,28.1606,304.0628,57.7703,18.9525,45.96,1.6873,6.59271,0.0682,41.83,16.8,67,39.2575,-76.7095,0.4675,4.0409,178.1504
,93,72263,966.44,0.4461,27.8334,27.9434,303.9323,57.8071,18.7606,45.9694,1.6993,6.64203,0.0688,41.83,16.8,67,39.25756,-76.7096,0.4755,4.03,178.52
,94,72264,965.53,0.4544,27.946,28.056,304.1285,58.1104,18.9486,45.9506,1.701,6.64887,0.0689,41.83,16.8,67,39.25763,-76.7096,0.4828,4.03,178.52
,95,72265,964.77,0.4615,27.6932,27.8032,303.941,58.4053,18.7933,45.9975,1.6877,6.59441,0.0683,41.83,16.8,67,39.25772,-76.7096,0.4887,4.2107,169.5047
,96,72266,963.97,0.4688,27.6605,27.7705,303.9799,58.3711,18.7537,46.0098,1.6987,6.63969,0.0689,41.83,16.8,67,39.25779,-76.7095,0.4958,4.22,169.04
,97,72267,963.22,0.4757,27.4682,27.5782,303.8525,58.4371,18.5919,45.9908,1.6837,6.5779,0.0683,41.83,16.8,67,39.25785,-76.7095,0.5027,4.2008,163.5459
,98,72268,962.51,0.4822,27.5727,27.6827,304.0217,58.4494,18.693,46.0088,1.6511,6.44418,0.067,41.83,16.8,67,39.25788,-76.7095,0.5105,4.5381,169.4713
,99,72269,961.64,0.4903,27.5507,27.6607,304.0779,58.6161,18.7176,45.9905,1.647,6.42769,0.0668,41.83,16.8,67,39.25791,-76.7095,0.5178,4.56,169.87
,100,72270,960.89,0.4972,27.5212,27.6312,304.1164,58.8885,18.764,45.9996,1.6719,6.52981,0.068,41.83,16.8,67,39.25792,-76.7096,0.5247,4.8381,172.7177
,101,72271,960.16,0.504,27.304,27.414,303.963,59.116,18.6223,45.9812,1.7331,6.78074,0.0706,41.83,16.8,67,39.25795,-76.7096,0.5306,4.5682,173.6383
,102,72272,959.45,0.5105,27.2707,27.3807,303.9926,59.4967,18.6931,45.98,1.7457,6.83231,0.0712,41.83,16.8,67,39.258,-76.7097,0.5387,4.6079,175.5042
,103,72273,958.63,0.5182,27.2605,27.3705,304.0575,59.3869,18.6543,45.9895,1.7043,6.66285,0.0695,41.84,16.8,67,39.25806,-76.7097,0.5466,4.6668,173.9505
,104,72274,957.83,0.5256,27.1523,27.2623,304.0199,59.615,18.6138,45.9704,1.6873,6.59307,0.0688,41.84,16.8,67,39.25813,-76.7098,0.5539,4.5035,175.4269
,105,72275,957.09,0.5323,27.0059,27.1159,303.9383,59.841,18.5371,45.9796,1.7139,6.70219,0.07,41.84,16.8,67,39.25819,-76.7097,0.5598,4.5096,175.46
,106,72276,956.45,0.5383,26.9153,27.0253,303.9049,59.8688,18.4596,46.0365,1.7216,6.7339,0.0704,41.85,16.8,67,39.25825,-76.7097,0.5656,4.6418,178.66
,107,72277,955.71,0.5451,26.9584,27.0684,304.0152,59.928,18.5159,46.011,1.694,6.6212,0.0692,41.88,16.8,67,39.25827,-76.7096,0.5728,4.65,178.86
,108,72278,954.92,0.5524,26.979,27.089,304.1073,58.3357,18.1052,46.0195,1.6503,6.44221,0.0675,41.89,16.8,67,39.25827,-76.7096,0.5787,4.1755,178.7746
,109,72279,954.23,0.5589,26.9507,27.0607,304.1422,58.406,18.0986,46.02,1.6607,6.48508,0.068,41.9,16.8,67,39.25827,-76.7096,0.5858,4.1402,178.77
,110,72280,953.48,0.5658,26.9213,27.0313,304.1803,58.6109,18.1267,46.02,1.6754,6.54563,0.0687,41.92,16.8,67,39.25829,-76.7096,0.5927,4.1496,178.77
,111,72281,952.72,0.5729,26.92,27.03,304.2485,58.62,18.1271,46.02,1.6844,6.58317,0.0691,41.93,16.8,67,39.25831,-76.7097,0.6005,4.0188,177.2423
,112,72282,951.88,0.5808,26.9006,27.0106,304.3053,58.8622,18.1745,46.02,1.7005,6.64926,0.0699,41.94,16.8,67,39.25835,-76.7097,0.6078,4.136,178.7194
,113,72283,951.1,0.5879,26.8905,27.0005,304.366,59.0222,18.2083,46.02,1.7029,6.65957,0.07,41.96,16.8,67,39.2584,-76.7097,0.6147,4.1495,178.77
,114,72284,950.33,0.5951,26.6066,26.7166,304.1481,58.9518,17.9236,46.0298,1.7138,6.70447,0.0706,41.98,16.8,67,39.25845,-76.7097,0.6218,4.0327,183.6862
,115,72285,949.6,0.6019,26.5997,26.7097,304.2081,59.2002,17.9848,46.0299,1.716,6.71416,0.0707,41.99,16.8,67,39.25851,-76.7097,0.629,4.0407,185.0703
,116,72286,948.89,0.6085,26.5529,26.6629,304.225,59.2377,17.9501,46.0112,1.7226,6.74103,0.0711,41.99,16.8,67,39.25856,-76.7097,0.6365,4.1625,186.7932
,117,72287,948.11,0.6158,26.3377,26.4477,304.0784,59.3365,17.7753,46.0003,1.7037,6.66347,0.0703,41.99,16.8,67,39.25859,-76.7097,0.6438,3.6585,187.5755
,118,72288,947.35,0.6229,26.2921,26.4021,304.1014,59.4915,17.7737,46.0568,1.6784,6.55955,0.0693,41.99,16.8,67,39.2586,-76.7097,0.6497,3.6495,187.6
,119,72289,946.44,0.6314,26.4555,26.5655,304.3502,59.5195,17.9336,46.0697,1.6731,6.53794,0.0691,41.99,16.8,67,39.25858,-76.7097,0.6558,3.4262,185.5854
,120,72290,945.71,0.6382,26.5268,26.6368,304.4897,59.6059,18.0239,46.07,1.672,6.53358,0.0691,41.99,16.8,67,39.25857,-76.7097,0.6617,3.42,185.53
,121,72291,945.07,0.6442,26.2962,26.4062,304.3146,59.6568,17.8213,46.0513,1.6524,6.45278,0.0683,41.99,16.8,67,39.25857,-76.7097,0.6695,3.8128,184.9595
,122,72292,944.46,0.6499,26.2317,26.3417,304.3049,59.4473,17.7045,46.0887,1.6471,6.43134,0.0681,41.99,16.8,67,39.2586,-76.7097,0.6758,3.7723,187.2695
,123,72293,943.77,0.6564,26.2205,26.3305,304.3572,59.402,17.682,46.09,1.6413,6.40745,0.0679,41.99,16.8,67,39.25867,-76.7097,0.6807,3.6182,189.4948
,124,72294,943.06,0.663,26.0054,26.1154,304.2039,59.3707,17.4723,46.09,1.6449,6.4222,0.0681,41.99,16.8,67,39.25875,-76.7097,0.6869,3.727,189.61
,125,72295,942.48,0.6685,25.9617,26.0717,304.2124,59.37,17.4306,46.09,1.6641,6.50116,0.069,41.99,16.8,67,39.25883,-76.7097,0.6927,3.7874,193.4279
,126,72296,941.83,0.6745,25.96,26.0794,304.2795,59.295,17.4178,46.0713,1.6631,6.49692,0.069,41.99,16.8,67,39.25888,-76.7097,0.6996,3.7244,196.4868
,127,72297,941.04,0.6819,25.9311,26.0511,304.3244,59.3285,17.4006,46.07,1.6495,6.44113,0.0684,41.99,16.8,67,39.2589,-76.7096,0.7058,3.2578,203.3822
,128,72298,940.43,0.6876,25.9016,26.0216,304.3506,59.3962,17.3905,46.0795,1.6698,6.52434,0.0693,41.99,16.8,67,39.2589,-76.7096,0.7117,2.9848,207.0991
,129,72299,939.76,0.6939,26.0466,26.1666,304.5592,59.615,17.5845,46.1386,1.6945,6.62556,0.0705,41.99,16.8,67,39.25887,-76.7096,0.7179,2.7941,206.7332
,130,72300,939.04,0.7007,25.8774,25.9974,304.4537,59.8885,17.4989,46.0825,1.7305,6.77335,0.0721,41.99,16.8,67,39.25887,-76.7096,0.7238,2.5119,211.5717
,131,72301,938.44,0.7064,25.87,25.99,304.5025,59.947,17.5072,46.0706,1.7254,6.75264,0.0719,41.99,16.8,67,39.25888,-76.7096,0.7296,2.5657,209.3662
,132,72302,937.8,0.7124,25.8121,25.9321,304.5021,59.9017,17.4404,46.07,1.7076,6.67959,0.0712,41.99,16.8,67,39.25893,-76.7096,0.7348,2.6279,206.1702
