Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"Ozonecurrent_uA, uA",22,61417,1013.24,0.0653,23.22,23.36,295.258,47.06,11.313,45.29,1.288,4.9195,0.0486,40.09,16.7,74,39.25432,-76.7093,0.066,1.83,124.36
"Ozone_mPa, mPa",23,61418,1012.81,0.069,22.1775,22.3175,294.2554,47.9344,10.6384,45.3186,1.283,4.89951,0.0484,40.09,16.7,74,39.25433,-76.7093,0.0722,1.8993,124.453
"Ozone_ppmv, ppmv",24,61419,1012.34,0.073,22.07,22.21,294.1874,49.4736,11.0151,45.261,1.2819,4.89512,0.0484,40.09,16.7,74,39.25435,-76.7094,0.0793,1.8895,128.8765
"PumpTemp_degC, degC",25,61420,1011.75,0.0781,22.0695,22.2095,294.2357,50.5398,11.3354,45.2805,1.2787,4.88234,0.0483,40.09,16.7,74,39.25439,-76.7094,0.0851,2.2768,136.851
"OzoneBattery_V, V",26,61421,1011.18,0.083,22.0481,22.1881,294.2618,51.3331,11.5511,45.3004,1.2648,4.82733,0.0477,40.09,16.7,74,39.25444,-76.7094,0.0902,2.5667,138.5268
"PumpCurrent_mA, mA",27,61422,1010.64,0.0875,21.9981,22.1381,294.2565,51.4095,11.5271,45.3106,1.26,4.80827,0.0476,40.09,16.7,73.99182,39.2545,-76.7094,0.095,2.982,139.4255
"Latitude_deg, deg",28,61423,1010.01,0.0929,21.7688,21.9088,294.0801,51.3512,11.2982,45.3778,1.2625,4.81816,0.0477,40.09,16.7,73,39.25456,-76.7094,0.1001,3.22,137.67
"Longitude_deg, deg",29,61424,1009.47,0.0977,21.7289,21.8689,294.0858,51.4325,11.2854,45.3127,1.2787,4.88275,0.0483,40.09,16.7,73,39.2546,-76.7095,0.1043,3.2301,137.7714
"GPSAltitude_km, km",30,61425,1008.89,0.1026,21.7106,21.8506,294.116,52.1651,11.4823,45.3584,1.2916,4.93367,0.0489,40.09,16.7,73,39.25464,-76.7095,0.1088,3.4041,139.5205
"WindSpeed_mps, mps",31,61426,1007.84,0.1116,21.5,21.64,293.9927,53.1438,11.5678,45.3075,1.2946,4.94581,0.0491,40.09,16.7,73,39.25466,-76.7095,0.1195,3.6725,142.94
"WindDirection_deg, deg",32,61427,1007.04,0.1186,21.4047,21.5447,293.9647,53.6252,11.6163,45.2907,1.2903,4.92874,0.0489,40.09,16.7,73,39.25466,-76.7096,0.1275,3.8313,143.42
0,33,61428,1006.34,0.1245,21.2379,21.3779,293.8563,54.2029,11.6238,45.3186,1.2881,4.91987,0.0489,40.09,16.7,73,39.25467,-76.7096,0.1337,3.7828,144.5734
19,34,61429,1005.69,0.1302,21.3449,21.4849,294.0177,54.7185,11.8663,45.3008,1.2851,4.9081,0.0488,40.09,16.7,73,39.25468,-76.7097,0.1388,3.8375,143.3848
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,61430,1005.11,0.1351,21.4428,21.5828,294.1633,55.1485,12.0757,45.3371,1.2961,4.95188,0.0493,40.09,16.7,73,39.2547,-76.7097,0.1427,3.9235,144.3604
"PLATFORM: University of Maryland, Baltimore County",36,61431,1004.48,0.1406,21.2992,21.4392,294.072,54.9316,11.8826,45.3577,1.3068,4.99406,0.0497,40.09,16.7,73,39.2547,-76.7098,0.1483,3.8147,144.44
"LOCATION:  39.254, -76.709, 60 m",37,61432,1003.81,0.1463,21.059,21.199,293.888,54.8808,11.6446,45.3696,1.3215,5.05242,0.0504,40.09,16.7,73,39.25471,-76.7098,0.1557,3.8096,147.0629
ASSOCIATED_DATA: N/A,38,61433,1003.08,0.1527,20.8469,20.9869,293.7379,55.5818,11.6397,45.3331,1.3035,4.98119,0.0497,40.09,16.7,73,39.25475,-76.7098,0.1625,3.5792,149.6446
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,61434,1002.37,0.1587,20.8207,20.9607,293.7709,56.1449,11.7681,45.3674,1.2842,4.90479,0.0489,40.11,16.7,73,39.25481,-76.7098,0.1686,3.3169,149.1581
DATA_INFO:  All data 1 Hz interval,40,61435,1001.67,0.1648,20.7931,20.9331,293.8018,56.0097,11.7053,45.3341,1.3126,5.01923,0.0502,40.22,16.7,73,39.25486,-76.7099,0.1735,3.0938,139.4362
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,61436,1000.88,0.1717,20.7514,20.8914,293.8262,56.4244,11.7781,45.359,1.3228,5.05984,0.0506,40.23,16.7,73,39.25492,-76.7099,0.1808,2.9445,134.6709
ULOD_FLAG: -77777,42,61437,1000.18,0.1776,20.5831,20.7231,293.7167,56.7645,11.7124,45.3971,1.3184,5.04244,0.0504,40.23,16.7,73,39.25495,-76.71,0.1884,2.9215,128.6337
ULOD_VALUE: N/A,43,61438,999.4,0.1844,20.6585,20.7985,293.8576,57.3653,11.9415,45.3823,1.3021,4.97763,0.0498,40.23,16.7,73,39.25497,-76.71,0.1952,2.6987,125.506
LLOD_FLAG: -88888,44,61439,998.63,0.1911,20.4911,20.6311,293.7545,57.8424,11.9103,45.3621,1.2803,4.89115,0.049,40.23,16.7,73,39.255,-76.71,0.2014,2.5359,127.4941
LLOD_VALUE: N/A,45,61440,997.91,0.1973,20.452,20.592,293.776,58.1689,11.9597,45.423,1.2699,4.84978,0.0486,40.23,16.7,73,39.25504,-76.71,0.2065,2.0612,139.1679
"DM_CONTACT_INFO:  John Sullivan, NASA GSFC Bldg 33 Rm E316; 301-614-5549; email: john.t.sullivan@nasa.gov",46,61441,997.26,0.2029,20.3128,20.4528,293.6913,58.2457,11.8489,45.3568,1.3028,4.98074,0.05,40.23,16.7,73,39.25508,-76.7099,0.2116,2.138,143.1199
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,61442,996.65,0.2082,20.2628,20.4028,293.6923,58.0824,11.7598,45.3686,1.3293,5.08574,0.051,40.23,16.7,73,39.2551,-76.7099,0.2167,2.2803,153.4237
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,61443,996.01,0.2138,20.0725,20.2125,293.5555,58.1682,11.604,45.4236,1.3221,5.05716,0.0507,40.23,16.7,73,39.25511,-76.7098,0.2224,2.2721,163.5793
OTHER_COMMENTS: Launch Time (UTC): 2018-06-07 17:03:16,49,61444,995.27,0.2202,20.1132,20.2532,293.659,58.6222,11.7593,45.3488,1.3156,5.03133,0.0505,40.23,16.7,73,39.25511,-76.7098,0.2293,2.2068,173.8066
REVISION: R0,50,61445,994.48,0.227,20.1108,20.2508,293.7225,59.1477,11.8919,45.3308,1.3067,4.9962,0.0502,40.23,16.7,73,39.25512,-76.7098,0.2373,2.2,184.3629
RA: Initial data submission,51,61446,993.74,0.2335,19.9417,20.0817,293.6157,59.5172,11.8281,45.358,1.291,4.93374,0.0496,40.23,16.7,73,39.25512,-76.7098,0.2445,2.1065,189.4641
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,61447,993.02,0.2397,19.8852,20.0252,293.6206,59.7372,11.8311,45.4138,1.2864,4.91534,0.0495,40.23,16.7,73,39.25511,-76.7098,0.2504,2.0552,198.8241
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,61448,992.36,0.2455,19.7531,19.8931,293.5431,59.6422,11.6824,45.3837,1.286,4.9137,0.0495,40.23,16.7,73,39.25508,-76.7098,0.2546,1.8324,202.3719
,54,61449,991.69,0.2513,19.87,20.01,293.717,59.6207,11.7868,45.3707,1.3101,5.0097,0.0505,40.23,16.7,73,39.25505,-76.7098,0.2587,1.4108,202.8807
,55,61450,991.1,0.2564,19.8516,19.9916,293.749,59.4026,11.7138,45.3795,1.3177,5.03969,0.0509,40.23,16.7,73,39.25504,-76.7099,0.2637,1.38,202.9
,56,61451,990.54,0.2613,19.7154,19.8554,293.6596,59.4477,11.5975,45.38,1.3151,5.02946,0.0508,40.23,16.7,73,39.25504,-76.7099,0.2698,1.1493,217.1765
,57,61452,989.9,0.2669,19.684,19.824,293.682,59.7707,11.6502,45.4147,1.3167,5.03593,0.0509,40.23,16.7,73,39.25505,-76.7099,0.2752,1.166,208.6933
,58,61453,989.23,0.2727,19.6277,19.7677,293.6816,60.151,11.693,45.3677,1.31,5.0093,0.0506,40.23,16.7,73,39.25507,-76.7099,0.2821,1.1352,203.7979
,59,61454,988.49,0.2792,19.5764,19.7164,293.6941,60.5227,11.7381,45.3862,1.2977,4.9601,0.0502,40.23,16.7,73,39.2551,-76.7099,0.29,1.0341,205.5043
,60,61455,987.74,0.2857,19.4371,19.5771,293.6171,60.9422,11.7112,45.3811,1.2792,4.88659,0.0495,40.23,16.7,73,39.25513,-76.7099,0.2972,0.8428,212.0332
,61,61456,987.03,0.2918,19.403,19.543,293.6436,61.1091,11.7206,45.3885,1.2727,4.86116,0.0492,40.24,16.7,73,39.25516,-76.7099,0.3023,0.5478,223.9555
,62,61457,986.45,0.2969,19.4,19.54,293.6895,61.0528,11.7033,45.4415,1.2926,4.94011,0.0501,40.24,16.7,73,39.25518,-76.7099,0.3064,0.1998,218.911
,63,61458,985.89,0.3018,19.3912,19.5312,293.7285,61.0312,11.6894,45.45,1.3039,4.98509,0.0506,40.24,16.7,73,39.2552,-76.7098,0.3105,0.0181,192.9964
,64,61459,985.28,0.3072,19.3362,19.4762,293.7249,61.03,11.6378,45.4321,1.305,4.9894,0.0506,40.24,16.7,73,39.2552,-76.7098,0.3164,0.2241,70.8797
,65,61460,984.77,0.3116,19.3386,19.4786,293.7704,61.159,11.6716,45.3956,1.2998,4.96893,0.0504,40.24,16.7,73,39.2552,-76.7097,0.3213,0.4478,85.406
,66,61461,984.12,0.3173,19.1751,19.3151,293.6617,61.3623,11.5678,45.3813,1.2955,4.9518,0.0503,40.24,16.7,73,39.25519,-76.7097,0.3272,0.6623,118.51
,67,61462,983.44,0.3232,19.203,19.343,293.7483,61.8498,11.7137,45.4596,1.2915,4.93564,0.0502,40.24,16.7,73,39.25518,-76.7097,0.3333,0.911,140.0024
,68,61463,982.69,0.3298,19.21,19.35,293.8187,62.1621,11.7962,45.416,1.2865,4.91588,0.05,40.24,16.7,73,39.25516,-76.7097,0.3394,1.003,166.372
,69,61464,982,0.3358,19.0606,19.2006,293.727,62.5168,11.7414,45.4007,1.286,4.9139,0.05,40.24,16.7,73,39.25515,-76.7098,0.3456,1.01,174.6798
,70,61465,981.37,0.3414,19.0312,19.1712,293.752,62.6716,11.7511,45.4282,1.2813,4.8952,0.0499,40.24,16.7,73,39.25515,-76.7098,0.3507,1.1416,193.302
,71,61466,980.61,0.348,19.0019,19.1419,293.7868,62.9521,11.7905,45.4206,1.2801,4.89025,0.0499,40.24,16.7,73,39.25517,-76.7098,0.3566,1.15,209.1798
,72,61467,979.92,0.354,18.8284,18.9684,293.6718,63.1416,11.6719,45.4295,1.2933,4.9431,0.0505,40.24,16.7,73,39.2552,-76.7099,0.3646,1.15,210.15
,73,61468,979.13,0.361,18.7907,18.9307,293.7011,63.4036,11.6992,45.4105,1.3067,4.99613,0.051,40.24,16.7,73,39.25523,-76.7099,0.3728,1.072,225.5232
,74,61469,978.36,0.3678,18.7528,18.8928,293.729,63.6796,11.7288,45.3821,1.307,4.9974,0.0511,40.24,16.7,73,39.25524,-76.7099,0.3804,1.1258,245.2442
,75,61470,977.5,0.3753,18.7216,18.8616,293.7717,64.0977,11.7982,45.4463,1.3155,5.03139,0.0515,40.25,16.7,73,39.25521,-76.7099,0.3886,1.2247,258.8673
,76,61471,976.66,0.3826,18.7393,18.8793,293.8607,63.7057,11.722,45.4596,1.3073,4.999,0.0512,40.26,16.7,73,39.25518,-76.7098,0.3957,1.3167,260.2051
,77,61472,975.88,0.3896,18.6322,18.7722,293.8209,63.739,11.6279,45.411,1.2894,4.92804,0.0505,40.29,16.7,73,39.25513,-76.7098,0.4019,1.32,260.23
,78,61473,975.14,0.3961,18.7239,18.8639,293.9768,63.7775,11.7246,45.41,1.2937,4.9465,0.0507,40.37,16.7,73,39.25512,-76.7099,0.4076,1.0759,257.9959
,79,61474,974.43,0.4023,18.692,18.832,294.0051,63.8751,11.7167,45.4671,1.293,4.94409,0.0507,40.38,16.7,73,39.25512,-76.7099,0.4137,0.9078,254.1783
,80,61475,973.77,0.4081,18.6513,18.7913,294.0205,63.8897,11.6821,45.412,1.3065,4.99798,0.0513,40.39,16.7,73,39.25517,-76.71,0.4198,0.8129,249.8879
,81,61476,973.02,0.4147,18.5516,18.6916,293.9846,63.8113,11.5689,45.4592,1.3129,5.02321,0.0516,40.39,16.7,73,39.25521,-76.71,0.4269,0.9379,253.9211
,82,61477,972.39,0.4203,18.3709,18.5203,293.8671,64.2247,11.5048,45.46,1.3055,4.99363,0.0513,40.39,16.7,73,39.25524,-76.7099,0.4327,1.317,258.4859
,83,61478,971.63,0.427,18.4638,18.6138,294.0261,63.948,11.5274,45.4128,1.2946,4.95056,0.0509,40.39,16.7,73,39.25526,-76.7099,0.4396,1.4721,254.9849
,84,61479,970.94,0.4332,18.3453,18.4953,293.9669,64.1602,11.4647,45.4484,1.2834,4.90608,0.0505,40.39,16.7,73,39.25527,-76.7098,0.4458,1.9597,254.7888
,85,61480,970.18,0.4398,18.262,18.412,293.9484,64.7554,11.5254,45.4305,1.281,4.89659,0.0505,40.39,16.7,73,39.25527,-76.7098,0.4519,2.019,251.3168
,86,61481,969.29,0.4477,18.3294,18.4794,294.0938,65.1271,11.6758,45.4102,1.2889,4.92794,0.0508,40.39,16.7,73,39.25526,-76.7097,0.4599,1.9803,254.7611
,87,61482,968.48,0.4548,18.1685,18.3185,294.0009,66.0137,11.7274,45.4955,1.288,4.9244,0.0508,40.39,16.7,73,39.25526,-76.7097,0.4676,2.132,259.3129
,88,61483,967.63,0.4623,17.9673,18.1173,293.8717,66.6284,11.676,45.4904,1.2861,4.91649,0.0508,40.39,16.7,73,39.25526,-76.7097,0.4767,2.1882,262.1609
,89,61484,966.74,0.4703,17.9699,18.1199,293.9508,66.9851,11.7598,45.4111,1.287,4.92014,0.0509,40.39,16.7,73,39.25526,-76.7096,0.4849,2.2097,258.3862
,90,61485,965.94,0.4774,17.9897,18.1397,294.0408,65.9777,11.5492,45.4999,1.276,4.8764,0.0505,40.39,16.7,73,39.25525,-76.7096,0.49,2.281,257.3329
,91,61486,965.31,0.4829,17.8615,18.0115,293.9659,64.8239,11.1607,45.4308,1.2632,4.82541,0.05,40.39,16.7,73,39.25526,-76.7096,0.493,2.7741,253.7826
,92,61487,964.63,0.489,17.8501,18.0001,294.0133,64.4846,11.0712,45.4399,1.2827,4.90319,0.0508,40.39,16.7,73,39.25528,-76.7095,0.4979,2.8392,252.1328
,93,61488,964,0.4945,17.7999,17.9499,294.0174,64.7442,11.0839,45.4204,1.297,4.95985,0.0515,40.39,16.7,73,39.25531,-76.7095,0.5051,2.9,252.11
,94,61489,963.33,0.5005,17.7904,17.9404,294.066,65.268,11.1963,45.468,1.2922,4.9409,0.0513,40.39,16.7,73,39.25531,-76.7095,0.5117,2.9,252.11
,95,61490,962.68,0.5063,17.8978,18.0478,294.2306,65.6426,11.3842,45.4504,1.29,4.93236,0.0512,40.39,16.7,73,39.25531,-76.7095,0.5169,2.9,254.9801
,96,61491,962.03,0.5121,17.5913,17.7413,293.978,65.1819,10.9866,45.4201,1.279,4.88858,0.0508,40.39,16.7,73,39.25531,-76.7095,0.52,2.8602,257.4402
,97,61492,961.5,0.5168,17.5684,17.7184,294.0018,64.651,10.8417,45.4406,1.2762,4.87723,0.0507,40.39,16.7,73,39.25531,-76.7094,0.5231,2.8376,259.9222
,98,61493,961.11,0.5203,17.4343,17.5843,293.8993,64.7372,10.7354,45.4885,1.2915,4.93815,0.0514,40.39,16.7,73,39.25533,-76.7093,0.5278,2.6364,261.7708
,99,61494,960.62,0.5246,17.3808,17.5308,293.8881,65.163,10.7822,45.4802,1.3009,4.97532,0.0518,40.39,16.7,73,39.25534,-76.7093,0.5349,2.4333,264.0631
,100,61495,959.95,0.5306,17.34,17.49,293.905,65.49,10.819,45.47,1.295,4.952,0.0516,40.39,16.7,73,39.25535,-76.7093,0.541,2.35,260.83
,101,61496,959.34,0.536,17.2783,17.4283,293.8962,65.6348,10.7935,45.4498,1.287,4.92039,0.0513,40.39,16.7,73,39.25534,-76.7093,0.5471,2.3602,257.85
,102,61497,958.69,0.5418,17.1729,17.3229,293.8464,65.9317,10.7609,45.4403,1.2899,4.93198,0.0514,40.4,16.7,73,39.25534,-76.7093,0.5528,2.3697,257.85
,103,61498,958.08,0.5472,17.1141,17.2641,293.8403,65.5769,10.6241,45.4679,1.3012,4.97671,0.052,40.4,16.7,73,39.25535,-76.7093,0.5567,2.3421,260.6245
,104,61499,957.47,0.5527,16.9818,17.1318,293.7596,65.4762,10.4751,45.4596,1.296,4.95604,0.0518,40.4,16.7,73,39.25537,-76.7092,0.5611,2.3344,260.8045
,105,61500,957.04,0.5565,17.0633,17.2133,293.8792,65.757,10.6164,45.4415,1.2941,4.94879,0.0517,40.4,16.7,73,39.25541,-76.7092,0.5647,2.0808,259.6451
,106,61501,956.46,0.5617,17.0799,17.2299,293.9476,65.5515,10.5853,45.4599,1.3119,5.01934,0.0525,40.4,16.7,73,39.25543,-76.7091,0.57,2.06,259.55
,107,61502,955.95,0.5663,16.9302,17.0802,293.8413,65.2786,10.38,45.4694,1.3251,5.07193,0.0531,40.4,16.7,73,39.25544,-76.7091,0.5756,1.8822,258.5392
,108,61503,955.28,0.5722,16.8399,16.9899,293.8075,66.1657,10.4974,45.5095,1.3118,5.01884,0.0525,40.4,16.7,73,39.25541,-76.709,0.5811,1.8696,258.4304
,109,61504,954.74,0.5771,16.8303,16.9803,293.8459,67.2864,10.7397,45.4711,1.2945,4.95026,0.0518,40.4,16.7,73,39.25537,-76.709,0.5849,1.8409,255.6048
,110,61505,954.25,0.5815,16.7278,16.8778,293.7847,66.3816,10.4385,45.5072,1.2856,4.91494,0.0515,40.4,16.7,73,39.25533,-76.709,0.5887,2.1094,248.3565
,111,61506,953.75,0.586,16.7015,16.8515,293.8022,66.3654,10.4104,45.4638,1.2952,4.95288,0.052,40.4,16.7,73,39.25529,-76.709,0.5936,2.0838,250.9706
,112,61507,953.12,0.5916,16.7657,16.9157,293.9223,67.1963,10.6579,45.4694,1.3242,5.06823,0.0532,40.4,16.7,73,39.25527,-76.709,0.6006,2.0237,258.0285
,113,61508,952.46,0.5974,16.597,16.747,293.8089,67.894,10.6519,45.4988,1.3212,5.05637,0.0531,40.4,16.7,73,39.25527,-76.7089,0.6087,1.9816,265.8132
,114,61509,951.75,0.6039,16.5411,16.6911,293.8157,68.6532,10.7654,45.5489,1.3132,5.02451,0.0528,40.4,16.7,73,39.25528,-76.7089,0.6168,2.1951,276.7663
,115,61510,951.01,0.6105,16.5213,16.6713,293.861,68.6232,10.7399,45.4938,1.3008,4.97537,0.0523,40.4,16.7,73,39.25529,-76.7089,0.6236,2.4061,279.3988
,116,61511,950.31,0.6168,16.4915,16.6415,293.8925,68.6675,10.7209,45.471,1.3104,5.01358,0.0528,40.4,16.7,73,39.25528,-76.7089,0.6297,2.6478,283.2523
,117,61512,949.49,0.624,16.3288,16.4788,293.7992,68.6226,10.555,45.4795,1.3101,5.0121,0.0528,40.4,16.7,73,39.25525,-76.7089,0.6357,2.641,288.8732
,118,61513,948.7,0.6311,16.3006,16.4506,293.8405,69.3179,10.6798,45.5091,1.3284,5.08508,0.0536,40.4,16.7,73,39.25521,-76.7089,0.6428,2.4267,286.1069
,119,61514,947.94,0.638,16.2606,16.4106,293.8666,69.5766,10.6968,45.5001,1.3231,5.06394,0.0534,40.4,16.7,73,39.25519,-76.7089,0.6489,2.1933,293.1864
,120,61515,947.29,0.6439,16.1278,16.2778,293.7896,69.6933,10.595,45.5,1.3239,5.06738,0.0535,40.4,16.7,73,39.25521,-76.709,0.6547,2.1711,288.19
,121,61516,946.62,0.6498,16.0812,16.2312,293.8015,69.7291,10.558,45.4903,1.324,5.0676,0.0535,40.4,16.7,73,39.25525,-76.709,0.6598,2.1894,293.1234
,122,61517,945.97,0.6558,16.0701,16.2201,293.8486,69.9284,10.5897,45.49,1.3151,5.03209,0.0532,40.4,16.7,73,39.25531,-76.709,0.665,2.1801,287.9342
,123,61518,945.24,0.6622,16.0205,16.1705,293.8629,70.0092,10.5593,45.4801,1.3308,5.09477,0.0539,40.4,16.7,73,39.25537,-76.709,0.6719,2.0117,270.1785
,124,61519,944.61,0.6679,16.001,16.151,293.8981,70.1712,10.5751,45.5274,1.3357,5.11427,0.0542,40.4,16.7,73,39.2554,-76.709,0.6786,2.3324,258.4784
,125,61520,943.92,0.6742,15.8558,16.0058,293.8125,70.478,10.502,45.4723,1.3283,5.08473,0.0539,40.4,16.7,73,39.25542,-76.7089,0.6867,2.4173,254.1391
,126,61521,943.15,0.6811,15.792,15.942,293.8158,70.7315,10.4942,45.5183,1.3241,5.06814,0.0537,40.4,16.7,73,39.25541,-76.7089,0.6947,2.4297,243.0661
,127,61522,942.35,0.6883,15.6427,15.7927,293.7345,71.1523,10.44,45.5004,1.3122,5.02067,0.0533,40.4,16.7,73,39.25539,-76.7088,0.7019,2.5969,230.124
,128,61523,941.55,0.6955,15.7298,15.8798,293.8947,71.3396,10.5627,45.5599,1.293,4.94445,0.0525,40.4,16.7,73,39.25537,-76.7087,0.709,2.6699,225.9181
,129,61524,940.83,0.702,15.7097,15.8597,293.9379,71.2208,10.5189,45.5499,1.317,5.03974,0.0536,40.4,16.7,73,39.25534,-76.7086,0.715,2.7204,219.3207
,130,61525,940.06,0.7089,15.5756,15.7256,293.8699,71.6039,10.4701,45.4828,1.3218,5.0588,0.0538,40.4,16.7,73,39.25531,-76.7086,0.7217,2.9216,204.6847
