Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"53, 1001",1,72754,1007.77,0.06,33.33,33.43,305.803,55.17,23.11,52.9,1.769,7.0607,0.0701,44.94,16.9,64,39.25432,-76.7093,0.056,NaN,NaN
"Sullivan, John T.",2,72755,1007.71,0.0605,32.8172,32.9172,305.2961,54.7459,22.5084,52.9888,1.7641,7.04009,0.0699,44.92,16.9,64,39.25432,-76.7093,0.055,NaN,NaN
NASA/GSFC,3,72756,1007.6,0.0615,32.7614,32.8614,305.2501,54.8567,22.4903,52.9122,1.7757,7.08774,0.0704,44.93,16.9,64,39.25432,-76.7093,0.055,NaN,NaN
"Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-1-RSB Radiosondes",4,72757,1007.54,0.0621,32.7057,32.8057,305.1997,54.6373,22.3723,52.9202,1.7881,7.13908,0.0709,44.95,16.9,64,39.25432,-76.7093,0.055,NaN,NaN
OWLETS-2,5,72758,1007.56,0.0619,32.4711,32.5711,304.964,54.4913,22.1114,52.9299,1.793,7.16006,0.0711,44.98,16.9,64.00395,39.25432,-76.7093,0.055,0.07,37.75
"1,1",6,72759,1007.62,0.0613,32.7373,32.8373,305.2244,54.8266,22.4585,52.9102,1.8029,7.2005,0.0715,44.98,16.9,64.99014,39.25432,-76.7093,0.055,0.07,37.75
"2018, 06, 18, 2019, 02, 28",7,72760,1007.57,0.0618,32.7986,32.8986,305.2905,54.8593,22.5255,52.9783,1.8001,7.18909,0.0713,44.99,16.9,65,39.25432,-76.7093,0.055,0.1286,111.5023
1,8,72761,1007.63,0.0613,32.7189,32.8189,305.2061,54.695,22.4025,52.9203,1.8022,7.19822,0.0714,45,16.9,65,39.25433,-76.7093,0.054,0.2133,170.8219
"Index_number, number",9,72762,1007.55,0.062,32.6768,32.7768,305.1709,54.517,22.3101,52.9311,1.8112,7.23495,0.0718,45,16.9,65,39.25433,-76.7093,0.054,0.3318,233.9603
20,10,72763,1007.46,0.0628,32.45,32.55,304.952,54.3,22.035,53.01,1.826,7.2955,0.0724,45,16.9,65,39.25433,-76.7093,0.054,0.46,261.83
"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",11,72764,1007.5,0.0624,32.4401,32.5401,304.9382,54.3394,22.037,52.941,1.8299,7.31167,0.0726,45,16.9,65,39.25433,-76.7093,0.054,0.46,261.83
"-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999",12,72765,1007.49,0.0625,32.6925,32.7925,305.1913,54.3081,22.2617,52.9403,1.8342,7.32895,0.0727,45,16.9,65,39.25433,-76.7093,0.055,0.5368,257.1427
"Seconds_UTC, s",13,72766,1007.55,0.062,32.7711,32.8711,305.2641,54.2491,22.3157,52.95,1.8391,7.34916,0.0729,45,16.9,65,39.25433,-76.7093,0.055,0.4443,235.4205
"Pressure_hPa, hPa",14,72767,1007.53,0.0622,32.8298,32.9298,305.3248,54.2002,22.3549,52.95,1.844,7.36941,0.0731,45,16.9,65,39.25433,-76.7093,0.055,0.6818,234.3629
"Altitude_km, km",15,72768,1007.64,0.0612,32.7904,32.8904,305.2765,54.2594,22.3372,52.95,1.8509,7.39762,0.0734,45,16.9,65,39.25432,-76.7093,0.056,1.1256,240.0927
"Temp_degC, degC",16,72769,1007.75,0.0602,33.1366,33.2366,305.6116,54.2959,22.6683,52.9596,1.8466,7.37968,0.0732,45,16.9,65,39.25432,-76.7093,0.056,1.1414,239.9481
"RawTemp_degC, degC",17,72770,1007.76,0.0601,32.8197,32.9197,305.2947,54.2003,22.3458,52.9501,1.8359,7.33637,0.0728,45.01,16.9,65,39.25432,-76.7093,0.056,1.4157,235.1783
"Theta_K, K",18,72771,1007.8,0.0597,32.7901,32.8901,305.2621,54.2299,22.3281,52.96,1.828,7.30383,0.0725,45,16.9,65,39.25432,-76.7093,0.056,1.9877,234.0047
"RH_percent, percent",19,72772,1008.27,0.0555,32.4175,32.5175,304.8495,54.4083,22.0372,52.7904,1.8728,7.48609,0.0743,44.95,16.9,65,39.25432,-76.7093,0.057,2.077,233.9441
"Frostpoint_degC, degC",20,72773,1008,0.0579,32.3542,32.4542,304.8104,54.6066,22.0386,53.0294,1.844,7.36843,0.0731,44.96,16.9,64.97238,39.25431,-76.7093,0.057,2.4722,232.65
"InternalTemp_degC, degC",21,72774,1007.49,0.0625,32.1522,32.2522,304.6518,54.8394,21.9209,53.01,1.8102,7.22954,0.0718,44.95,16.9,64,39.25431,-76.7093,0.0581,2.5536,232.5315
"Ozonecurrent_uA, uA",22,72775,1006.99,0.067,32.31,32.41,304.853,54.8,22.055,53.01,1.823,7.2821,0.0723,44.95,16.9,64,39.25433,-76.7094,0.063,2.81,224.07
"Ozone_mPa, mPa",23,72776,1006.55,0.071,32.2554,32.3554,304.8365,55.1431,22.1072,53.0005,1.8016,7.19483,0.0715,44.96,16.9,65,39.25436,-76.7093,0.0683,2.9633,223.3985
"Ozone_ppmv, ppmv",24,72777,1006.08,0.0752,31.8041,31.9041,304.4267,54.8386,21.5984,53.0093,1.7942,7.16438,0.0712,44.96,16.9,65,39.25436,-76.7093,0.0733,3.2164,226.4589
"PumpTemp_degC, degC",25,72778,1005.6,0.0795,31.9088,32.0088,304.5729,55.0754,21.7664,52.9912,1.7739,7.08141,0.0704,44.97,16.9,65,39.25434,-76.7091,0.081,3.3843,229.8282
"OzoneBattery_V, V",26,72779,1005.08,0.0841,31.8577,31.9577,304.5662,55.7164,21.9077,53.0392,1.7698,7.06468,0.0703,44.97,16.9,65,39.25434,-76.7091,0.0811,3.5596,232.2541
"PumpCurrent_mA, mA",27,72780,1004.51,0.0892,31.6389,31.7389,304.3969,56.3498,21.8896,52.9633,1.7517,6.99055,0.0696,44.97,16.9,65,39.25435,-76.7091,0.0863,3.531,234.3875
"Latitude_deg, deg",28,72781,1004.09,0.093,31.6188,31.7188,304.4135,56.8675,22.021,53.0192,1.7649,7.04483,0.0701,44.98,16.9,65,39.25438,-76.7091,0.0921,3.7299,231.7756
"Longitude_deg, deg",29,72782,1003.61,0.0973,31.5834,31.6834,304.4196,57.0447,22.0392,53.0022,1.7862,7.132,0.0711,44.98,16.9,65,39.25443,-76.709,0.0951,3.9697,227.7174
"GPSAltitude_km, km",30,72783,1003.1,0.1019,31.3497,31.4497,304.2299,57.2135,21.8697,53.0788,1.7933,7.16145,0.0714,44.99,16.9,65,39.25447,-76.709,0.0991,4.3144,226.92
"WindSpeed_mps, mps",31,72784,1002.11,0.1108,31.33,31.43,304.296,57.46,21.922,52.99,1.817,7.2582,0.0724,44.98,16.9,65,39.25454,-76.7089,0.107,4.63,226.92
"WindDirection_deg, deg",32,72785,1001.66,0.1148,31.4859,31.5859,304.4909,57.6159,22.1111,53.0485,1.816,7.25469,0.0724,45,16.9,65,39.25458,-76.7088,0.1119,4.5618,228.8108
0,33,72786,1001.22,0.1188,31.4957,31.5957,304.5384,57.7696,22.1639,53.0502,1.8308,7.31529,0.073,45,16.9,65,39.25462,-76.7088,0.1172,4.4371,231.4935
19,34,72787,1000.82,0.1224,31.2798,31.3798,304.358,57.7507,21.958,53.0595,1.8719,7.48343,0.0748,44.99,16.9,65,39.2547,-76.7087,0.125,4.7892,229.6841
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,72788,1000.3,0.127,31.2403,31.3403,304.363,57.8691,21.955,52.9707,1.8611,7.43925,0.0744,45,16.9,65,39.2547,-76.7087,0.125,4.6511,230.3745
"PLATFORM: University of Maryland, Baltimore County",36,72789,999.77,0.1318,31.4259,31.5259,304.5949,58.1537,22.2084,53.0483,1.8444,7.37081,0.0737,45,16.9,65,39.25475,-76.7087,0.1299,4.8065,228.2473
"LOCATION:  39.254, -76.709, 60 m",37,72790,999.21,0.1369,31.2095,31.3095,304.4277,58.2647,22.0379,52.9717,1.8565,7.42083,0.0742,45.01,16.9,65,39.2548,-76.7086,0.1351,4.884,225.6196
ASSOCIATED_DATA: N/A,38,72791,998.65,0.1419,31.1895,31.2895,304.456,58.4608,22.0738,53.0399,1.8793,7.51404,0.0752,45.01,16.9,65,39.25483,-76.7086,0.141,5.0508,225.1993
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,72792,998.17,0.1462,31.143,31.243,304.4513,58.5446,22.0533,53.0306,1.9072,7.62848,0.0764,45.01,16.9,65,39.25484,-76.7085,0.1457,5.1346,226.1304
DATA_INFO:  All data 1 Hz interval,40,72793,997.56,0.1518,31.1492,31.2492,304.511,58.7715,22.1231,53.0208,1.897,7.5866,0.076,45.01,16.9,65,39.25483,-76.7084,0.1506,5.3154,226.19
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,72794,997.09,0.156,31.1307,31.2307,304.5324,58.906,22.1425,53.0103,1.8999,7.59854,0.0762,45.02,16.9,65,39.25483,-76.7084,0.1568,5.1367,226.19
ULOD_FLAG: -77777,42,72795,996.62,0.1602,31.1014,31.2014,304.5445,58.9577,22.1296,53.0195,1.899,7.595,0.0762,45.01,16.9,65,39.25487,-76.7084,0.1618,5.1395,226.19
ULOD_VALUE: N/A,43,72796,996.04,0.1654,30.893,30.993,304.386,58.9882,21.9437,53.02,1.8821,7.52584,0.0755,45.03,16.9,65,39.25493,-76.7083,0.1658,5.14,226.19
LLOD_FLAG: -88888,44,72797,995.48,0.1705,30.8615,30.9615,304.4038,59.2125,21.9765,53.0756,1.868,7.4681,0.075,45.02,16.9,65,39.25503,-76.7083,0.1753,5.0658,225.4206
LLOD_VALUE: N/A,45,72798,994.95,0.1753,30.8307,30.9307,304.4187,59.1909,21.9419,53.08,1.8934,7.57193,0.0761,45.02,16.9,65,39.25504,-76.7083,0.176,4.8451,222.7715
"DM_CONTACT_INFO:  John Sullivan, NASA GSFC Bldg 33 Rm E316; 301-614-5549; email: john.t.sullivan@nasa.gov",46,72799,994.46,0.1797,30.8396,30.9396,304.4711,59.19,21.9497,53.0896,1.9123,7.64983,0.077,45.03,16.9,65,39.25504,-76.7082,0.1799,4.6471,219.9226
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,72800,993.95,0.1843,30.8213,30.9213,304.4964,59.2554,21.9509,53.0153,1.9037,7.61439,0.0766,45.03,16.9,65,39.25504,-76.7082,0.1847,4.6867,220.6327
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,72801,993.39,0.1894,30.7807,30.8807,304.5049,59.5156,21.9844,53.0592,1.8843,7.53541,0.0758,45.04,16.9,65,39.25504,-76.7082,0.1889,4.631,219.8347
OTHER_COMMENTS: Launch Time (UTC): 2018-06-18 20:12:34,49,72802,992.83,0.1945,30.5457,30.6457,304.3185,59.6822,21.8102,53.051,1.8705,7.47868,0.0753,45.04,16.9,65,39.25506,-76.7082,0.1935,4.9274,220.9554
REVISION: R0,50,72803,992.32,0.199,30.5288,30.6288,304.3464,59.8847,21.8499,53.05,1.8716,7.4836,0.0754,45.05,16.9,65,39.2551,-76.7082,0.1984,4.9952,222.2148
RA: Initial data submission,51,72804,991.71,0.2046,30.5116,30.6116,304.3825,60.1585,21.9077,53.05,1.8683,7.47001,0.0753,45.05,16.9,65,39.25516,-76.7081,0.2036,4.6687,224.7997
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,72805,991.21,0.2091,30.6467,30.7467,304.5618,60.2256,22.0532,53.05,1.8634,7.45011,0.0751,45.05,16.9,65,39.2552,-76.7081,0.2086,4.476,225.0464
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,72806,990.64,0.2143,30.66,30.76,304.6252,60.0993,22.0313,53.0587,1.8665,7.46251,0.0754,45.05,16.9,65,39.25522,-76.708,0.2125,4.2944,222.6268
,54,72807,989.97,0.2204,30.459,30.559,304.483,60.0792,21.8368,53.13,1.8671,7.46485,0.0754,45.05,16.9,65,39.25522,-76.7079,0.224,4.2698,222.2381
,55,72808,989.4,0.2255,30.41,30.51,304.4826,60.052,21.7833,53.1296,1.8704,7.47871,0.0756,45.05,16.9,65,39.25522,-76.7079,0.2242,4.2548,220.5468
,56,72809,988.97,0.2294,30.41,30.51,304.5207,60.3377,21.8614,53.1201,1.8809,7.52185,0.0761,45.06,16.9,65,39.25524,-76.7079,0.229,4.131,216.6611
,57,72810,988.47,0.234,30.41,30.51,304.5646,60.1896,21.8209,53.1299,1.904,7.61664,0.0771,45.07,16.9,65,39.25527,-76.7079,0.234,4.071,215.4865
,58,72811,988,0.2382,30.4097,30.5097,304.6058,60.1626,21.8134,53.1183,1.9033,7.61401,0.077,45.07,16.9,65.02874,39.25531,-76.7079,0.2371,4.1397,216.63
,59,72812,987.58,0.242,30.4001,30.5001,304.6336,60.2488,21.8278,53.0608,1.9148,7.66114,0.0776,45.07,16.9,65.98659,39.25535,-76.7079,0.24,4.1301,216.63
,60,72813,987.14,0.246,30.1638,30.2638,304.4352,60.25,21.6066,53.0502,1.9357,7.74672,0.0785,45.08,16.9,66,39.25539,-76.7078,0.2439,4.2678,216.63
,61,72814,986.66,0.2504,30.3,30.4,304.614,60.36,21.764,53.12,1.921,7.6866,0.0779,45.08,16.9,66,39.25543,-76.7078,0.248,4.13,216.63
,62,72815,986.21,0.2545,30.3097,30.4097,304.6627,60.4477,21.7971,53.12,1.9103,7.64294,0.0775,45.09,16.9,66,39.25547,-76.7078,0.2519,4.0228,214.3298
,63,72816,985.71,0.259,30.1516,30.2516,304.5482,60.153,21.5684,53.1299,1.8952,7.58093,0.0769,45.09,16.9,66,39.25552,-76.7077,0.256,4.0002,215.6261
,64,72817,985.23,0.2634,30.1198,30.2198,304.559,59.9207,21.476,53.06,1.8851,7.5396,0.0765,45.09,16.9,66,39.2556,-76.7076,0.265,4.12,214.66
,65,72818,984.87,0.2667,30.0896,30.1896,304.5604,60.0298,21.4766,53.0619,1.8969,7.58815,0.0771,45.09,16.9,66,39.2556,-76.7076,0.2651,4.1177,214.6136
,66,72819,984.44,0.2706,30.0704,30.1704,304.5786,60.0202,21.4564,53.1481,1.8931,7.57245,0.0769,45.09,16.9,66,39.25562,-76.7075,0.2699,4.0123,212.5064
,67,72820,984.01,0.2745,30.1296,30.2296,304.6764,59.8908,21.4769,53.0705,1.886,7.54357,0.0767,45.09,16.9,66,39.25563,-76.7075,0.274,3.9205,210.1641
,68,72821,983.54,0.2788,29.8924,29.9924,304.479,59.927,21.2642,53.0808,1.8994,7.5985,0.0772,45.09,16.9,65,39.25563,-76.7074,0.2781,3.9197,210.15
,69,72822,983.13,0.2825,30.0342,30.1342,304.6576,60.3577,21.5136,53.1291,1.9262,7.70831,0.0784,45.09,16.9,65.03065,39.25563,-76.7074,0.2821,3.9104,210.1301
,70,72823,982.64,0.287,29.8522,29.9522,304.5187,60.5971,21.4073,53.1003,1.9339,7.73972,0.0788,45.09,16.9,65.98851,39.25565,-76.7074,0.286,4.2361,209.5075
,71,72824,982.15,0.2915,29.82,29.92,304.5302,60.3294,21.3048,53.1198,1.9239,7.69873,0.0784,45.09,16.9,66,39.2557,-76.7074,0.29,3.95,211.3331
,72,72825,981.53,0.2971,29.82,29.92,304.5837,60.177,21.2642,53.06,1.9017,7.60792,0.0775,45.09,16.9,66,39.25575,-76.7074,0.2931,3.9496,214.6489
,73,72826,981.12,0.3009,29.819,29.919,304.6197,60.0421,21.2263,53.0621,1.8892,7.55641,0.077,45.09,16.9,66,39.25582,-76.7073,0.2983,3.921,220.0255
,74,72827,980.57,0.3059,29.7902,29.8902,304.6388,60.3773,21.2895,53.1195,1.894,7.57604,0.0773,45.09,16.9,66,39.25589,-76.7072,0.3069,3.672,223.5121
,75,72828,980.11,0.3101,29.7583,29.8583,304.6486,60.4904,21.2905,53.1194,1.8851,7.53977,0.0769,45.09,16.9,66,39.25589,-76.7072,0.307,3.4781,228.809
,76,72829,979.62,0.3146,29.5537,29.6537,304.4858,60.5454,21.1129,53.0515,1.8987,7.59529,0.0775,45.09,16.9,66,39.25589,-76.7071,0.3121,3.2412,233.6579
,77,72830,979.11,0.3192,29.6912,29.7912,304.6688,60.771,21.3027,53.11,1.8843,7.53625,0.077,45.09,16.9,65.95619,39.25589,-76.7071,0.3162,2.8812,237.2919
,78,72831,978.72,0.3228,29.5008,29.6008,304.5116,61.009,21.1875,53.11,1.8681,7.46997,0.0763,45.09,16.9,65.00381,39.25589,-76.7071,0.321,2.6908,240.3777
,79,72832,978.22,0.3274,29.48,29.58,304.5359,61.0022,21.1656,53.0998,1.8728,7.48952,0.0766,45.09,16.9,65.0183,39.25592,-76.7071,0.3261,2.6016,239.38
,80,72833,977.68,0.3323,29.4859,29.5859,304.5895,61.1314,21.2056,53.0897,1.8647,7.45599,0.0762,45.09,16.9,66,39.25596,-76.7071,0.3302,2.6865,239.2642
,81,72834,977.15,0.3372,29.6475,29.7475,304.7994,61.4615,21.4457,53.0795,1.8821,7.52761,0.0771,45.09,16.9,66,39.25601,-76.7071,0.3353,2.601,235.7218
,82,72835,976.71,0.3411,29.5901,29.6901,304.7803,61.669,21.4468,53.071,1.8665,7.46365,0.0764,45.09,16.9,66,39.25605,-76.707,0.3402,2.8226,229.6184
,83,72836,976.23,0.3456,29.41,29.51,304.6419,61.4729,21.2258,53.0898,1.8764,7.50415,0.0769,45.09,16.9,66,39.25607,-76.707,0.3442,3.056,224.6499
,84,72837,975.76,0.3498,29.4096,29.5096,304.683,61.5915,21.2564,53.0804,1.894,7.5762,0.0776,45.09,16.9,66,39.25605,-76.7069,0.352,3.3246,222.5419
,85,72838,975.36,0.3535,29.3902,29.4902,304.6995,61.3666,21.1782,53.0895,1.8944,7.5779,0.0777,45.09,16.9,66,39.25605,-76.7069,0.3522,3.4384,224.9451
,86,72839,975.08,0.3561,29.2119,29.3119,304.5453,61.1202,20.9459,53.0802,1.9019,7.60854,0.078,45.09,16.9,66,39.25604,-76.7068,0.356,3.4081,231.7128
,87,72840,974.64,0.3602,29.3992,29.4992,304.7733,61.1448,21.1275,53.0997,1.8906,7.56228,0.0776,45.09,16.9,65.97357,39.25603,-76.7068,0.3591,3.2126,238.9836
,88,72841,974.19,0.3643,29.3691,29.4696,304.7838,61.3303,21.1493,53.09,1.8761,7.50302,0.077,45.09,16.9,65.04295,39.25604,-76.7067,0.3621,2.9336,245.3164
,89,72842,973.85,0.3674,29.3354,29.4454,304.7893,61.5594,21.1871,53.0943,1.8784,7.51221,0.0772,45.09,16.9,66,39.25605,-76.7067,0.3652,2.7955,243.9
,90,72843,973.49,0.3707,29.1101,29.2201,304.5937,61.5483,20.9727,53.16,1.8689,7.47345,0.0768,45.09,16.9,66,39.25605,-76.7067,0.3681,2.8799,243.8034
,91,72844,973.04,0.3749,29.1196,29.2296,304.6442,61.4333,20.9505,53.1596,1.8634,7.45091,0.0766,45.1,16.9,66,39.25606,-76.7066,0.3721,2.8821,236.9352
,92,72845,972.55,0.3794,29.11,29.22,304.6779,61.5189,20.9647,53.1463,1.8734,7.49212,0.077,45.11,16.9,66,39.25607,-76.7066,0.3763,3.2153,231.1008
,93,72846,972.15,0.383,29.1074,29.2174,304.7114,61.5267,20.9636,53.0793,1.8808,7.52252,0.0773,45.11,16.9,66,39.25607,-76.7066,0.3815,3.503,227.9232
,94,72847,971.81,0.3861,29.069,29.179,304.7029,61.9159,21.0306,53.0715,1.8921,7.569,0.0779,45.12,16.9,66,39.25612,-76.7066,0.389,3.6876,228.4702
,95,72848,971.4,0.3899,29.0284,29.1384,304.6983,62.1699,21.0587,53.132,1.8946,7.57933,0.078,45.12,16.9,66,39.25612,-76.7066,0.3892,3.5965,231.2857
,96,72849,970.87,0.3948,28.9894,29.0994,304.7068,62.6235,21.1402,53.176,1.8835,7.53372,0.0776,45.12,16.9,66,39.25616,-76.7066,0.3932,3.7454,231.6061
,97,72850,970.39,0.3992,28.9676,29.0776,304.7273,62.3666,21.0526,53.11,1.8583,7.43101,0.0766,45.13,16.9,66,39.25621,-76.7065,0.3973,3.6666,234.6548
,98,72851,969.96,0.4032,28.8048,28.9148,304.6021,62.59,20.9576,53.11,1.8628,7.44918,0.0768,45.13,16.9,66,39.25626,-76.7065,0.4011,3.6191,234.0975
,99,72852,969.49,0.4075,28.9601,29.0701,304.8011,62.5873,21.103,53.11,1.8552,7.41834,0.0765,45.14,16.9,66,39.2563,-76.7064,0.4062,3.5999,231.1504
,100,72853,968.97,0.4123,28.75,28.86,304.636,62.5159,20.8863,53.106,1.8585,7.43208,0.0767,45.14,16.9,66,39.25632,-76.7063,0.4113,3.8113,228.1632
,101,72854,968.45,0.417,28.7484,28.8584,304.6807,62.3239,20.8345,53.0547,1.8515,7.40337,0.0765,45.14,16.9,66,39.25632,-76.7063,0.4154,3.8253,224.4733
,102,72855,967.86,0.4224,28.7296,28.8396,304.7139,62.3712,20.829,53.1104,1.846,7.38054,0.0763,45.14,16.9,66,39.25631,-76.7062,0.4202,3.7746,219.6968
,103,72856,967.21,0.4284,28.7195,28.8295,304.7619,62.3885,20.8245,53.1205,1.8445,7.37436,0.0763,45.14,16.9,66,39.25631,-76.7062,0.4256,3.8895,216.63
,104,72857,966.72,0.433,28.7093,28.8193,304.7963,62.1921,20.7639,53.13,1.8341,7.33202,0.0759,45.15,16.9,66,39.25634,-76.7062,0.436,3.8807,216.63
,105,72858,966.22,0.4376,28.6992,28.8092,304.8305,62.22,20.7613,53.1234,1.8222,7.28328,0.0754,45.15,16.9,66,39.25634,-76.7062,0.4364,3.8941,216.7223
,106,72859,965.67,0.4427,28.6887,28.7987,304.8696,62.2264,20.7534,53.0526,1.824,7.29063,0.0755,45.15,16.9,66,39.25639,-76.7062,0.4412,3.9451,217.8418
,107,72860,965.16,0.4474,28.6453,28.7553,304.8719,62.3977,20.7563,53.1088,1.8224,7.2843,0.0755,45.15,16.9,66,39.25644,-76.7061,0.4463,4.0671,220.0196
,108,72861,964.62,0.4523,28.41,28.52,304.6823,62.8491,20.6513,53.09,1.8141,7.25024,0.0751,45.16,16.9,66,39.25649,-76.7061,0.4513,4.183,222.1623
,109,72862,964.14,0.4569,28.41,28.52,304.727,62.947,20.6766,53.09,1.8284,7.30897,0.0758,45.16,16.9,66,39.25655,-76.706,0.4554,4.2459,225.1548
,110,72863,963.67,0.4612,28.41,28.52,304.7684,62.8119,20.6415,53.09,1.8428,7.36807,0.0765,45.16,16.9,66,39.25659,-76.706,0.4599,4.5162,226.7674
,111,72864,963.23,0.4653,28.4049,28.5149,304.8033,62.8766,20.6536,53.0937,1.844,7.37282,0.0765,45.16,16.9,66,39.25662,-76.7059,0.4642,4.4988,226.6589
,112,72865,962.88,0.4685,28.3408,28.4508,304.7694,63.3345,20.7113,53.1395,1.8559,7.42181,0.0771,45.17,16.9,66,39.25665,-76.7059,0.467,4.2332,225.0197
,113,72866,962.44,0.4726,28.32,28.43,304.7892,63.4774,20.7279,53.0613,1.8259,7.2991,0.0759,45.17,16.9,66,39.25666,-76.7059,0.4715,4.1878,225.0852
,114,72867,961.94,0.4772,28.3144,28.4244,304.8283,63.5851,20.75,53.0814,1.812,7.24205,0.0752,45.17,16.9,66,39.25672,-76.706,0.479,3.6,226.27
,115,72868,961.51,0.4811,28.1161,28.2261,304.6663,63.7805,20.6125,53.1232,1.8459,7.38111,0.0768,45.17,16.9,66,39.25672,-76.706,0.4795,3.6088,225.9652
,116,72869,961.16,0.4844,28.0888,28.1988,304.6709,63.9765,20.636,53.0629,1.8352,7.33722,0.0764,45.18,16.9,66,39.25675,-76.7059,0.4842,3.6894,223.3952
,117,72870,960.78,0.488,28.2158,28.3258,304.8334,64.1055,20.7891,53.1093,1.8226,7.28562,0.0758,45.18,16.9,66,39.25678,-76.7059,0.4883,3.685,227.3809
,118,72871,960.36,0.4918,28.0239,28.1339,304.6771,64.4409,20.6925,53.1,1.83,7.316,0.0762,45.18,16.9,66,39.25679,-76.7059,0.4922,3.754,228.31
,119,72872,959.91,0.496,27.83,27.94,304.5222,64.4678,20.5155,53.0974,1.8296,7.31439,0.0762,45.18,16.9,66,39.25679,-76.7058,0.4972,3.88,228.31
,120,72873,959.39,0.5008,27.8303,27.9403,304.5694,64.4203,20.5044,53.0401,1.821,7.27937,0.0759,45.19,16.9,66,39.25677,-76.7058,0.501,3.8796,228.308
,121,72874,958.97,0.5047,27.9991,28.1091,304.778,64.5653,20.6995,53.0898,1.8181,7.2675,0.0758,45.18,16.9,66,39.25675,-76.7057,0.5061,3.68,227.31
,122,72875,958.38,0.5102,27.9428,28.0528,304.7745,64.852,20.7187,53.0803,1.8268,7.30311,0.0762,45.19,16.9,66,39.25676,-76.7057,0.5111,3.6797,227.31
,123,72876,957.82,0.5154,27.7321,27.8421,304.6126,64.9094,20.5338,53.0899,1.8498,7.39756,0.0772,45.2,16.9,66,39.25679,-76.7056,0.515,3.6701,227.31
,124,72877,957.33,0.5199,27.7098,27.8198,304.634,65.0934,20.5576,53.15,1.8413,7.3632,0.0769,45.21,16.9,66,39.25691,-76.7055,0.524,3.5207,230.3749
,125,72878,956.74,0.5254,27.6914,27.8014,304.6688,65.2386,20.577,53.1469,1.8149,7.25488,0.0758,45.21,16.9,66,39.25691,-76.7055,0.5242,3.5504,233.6491
,126,72879,956.07,0.5317,27.4818,27.5918,304.5174,65.458,20.4327,53.0706,1.8129,7.24642,0.0758,45.21,16.9,66,39.25697,-76.7055,0.5301,3.5586,240.5373
,127,72880,955.64,0.5356,27.6097,27.7197,304.6861,66.0109,20.6899,53.11,1.8029,7.20605,0.0754,45.22,16.9,66,39.25701,-76.7055,0.5352,3.4609,241.079
,128,72881,955.14,0.5403,27.5907,27.7007,304.7127,66.047,20.6808,53.1067,1.8023,7.20347,0.0755,45.22,16.9,66,39.25702,-76.7055,0.5412,3.49,242.32
,129,72882,954.62,0.5451,27.4,27.51,304.5655,66.19,20.535,53.0442,1.8291,7.31314,0.0766,45.22,16.9,66,39.25702,-76.7054,0.5463,3.4971,242.32
,130,72883,954.18,0.5492,27.3991,27.5091,304.6049,66.192,20.5346,53.1098,1.8299,7.31648,0.0767,45.22,16.9,66,39.25701,-76.7054,0.5511,3.6078,242.32
,131,72884,953.66,0.5541,27.349,27.459,304.6018,66.3197,20.5178,53.0993,1.8224,7.28623,0.0764,45.23,16.9,66,39.257,-76.7053,0.5572,3.4966,242.1414
,132,72885,953.09,0.5594,27.3195,27.4295,304.6245,66.8715,20.6239,53.08,1.8068,7.22227,0.0758,45.23,16.9,66,39.257,-76.7053,0.5623,3.68,237.15
,133,72886,952.64,0.5636,27.3093,27.4193,304.6552,66.8849,20.6177,53.0855,1.8037,7.20949,0.0757,45.23,16.9,66,39.25704,-76.7053,0.5675,3.7163,236.7571
