Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"53, 1001",1,54165,1017.9,0.004,28.9,29.02,300.523,81.79,25.472,47.83,1.259,4.7237,0.0464,45.73,17.2,73,39.24215,-76.3628,0.004,0.45,127.77
"Sullivan, John T.",2,54166,1017.94,0.0036,29.4167,29.5367,301.0336,82.0512,26.0287,47.8296,1.259,4.72378,0.0464,45.73,17.2,72.9798,39.24216,-76.3628,0.004,0.45,127.77
NASA/GSFC,3,54167,1017.96,0.0035,29.7426,29.8626,301.3554,82.1316,26.363,47.8109,1.26,4.7278,0.0464,45.73,17.2,72,39.24216,-76.3628,0.004,0.4488,128.0077
"Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-1-RSB Radiosondes",4,54168,1018.05,0.0027,29.83,29.95,301.435,82.85,26.596,47.84,1.26,4.7278,0.0464,45.73,17.2,72,39.24215,-76.3628,0.004,0.41,135.93
OWLETS-2,5,54169,1017.97,0.0034,30.3454,30.4654,301.9543,83.3824,27.2087,47.8406,1.2569,4.71526,0.0463,45.73,17.2,72,39.24215,-76.3628,0.004,0.5944,158.6139
"1,1",6,54170,1018,0.0031,30.6139,30.7339,302.2191,83.0028,27.392,47.8683,1.2513,4.69303,0.0461,45.73,17.2,72,39.24215,-76.3628,0.0031,0.8167,147.8083
"2018, 07, 02, 2019, 02, 28",7,54171,1017.86,0.0044,30.75,30.87,302.367,82.85,27.494,47.88,1.251,4.6917,0.0461,45.73,17.2,72,39.24215,-76.3628,0.003,0.94,149.85
1,8,54172,1018.08,0.0024,30.7335,30.8535,302.3317,82.043,27.3102,47.8792,1.256,4.7117,0.0463,45.73,17.2,72,39.24215,-76.3628,0.003,1.1563,145.4222
"Index_number, number",9,54173,1018.02,0.0029,30.4121,30.5321,302.0174,81.2075,26.8227,47.8406,1.256,4.71182,0.0463,45.73,17.2,72,39.24215,-76.3628,0.003,1.4778,143.2152
20,10,54174,1017.91,0.0039,30.15,30.27,301.765,80.79,26.481,47.86,1.257,4.7157,0.0463,45.73,17.2,72,39.24216,-76.3628,0.003,2.07,130.72
"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",11,54175,1017.89,0.0041,30.1685,30.2885,301.7854,80.8178,26.5041,47.86,1.2542,4.70459,0.0462,45.73,17.2,72,39.24215,-76.3628,0.003,2.0422,127.9885
"-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999",12,54176,1017.81,0.0048,30.3953,30.5153,302.0179,80.7824,26.7172,47.8694,1.254,4.7037,0.0462,45.73,17.2,72,39.24215,-76.3628,0.003,2.04,127.77
"Seconds_UTC, s",13,54177,1017.78,0.0051,30.5378,30.6578,302.1617,80.999,26.9017,47.87,1.2631,4.7403,0.0466,45.73,17.2,72,39.24216,-76.3628,0.003,1.3555,138.0188
"Pressure_hPa, hPa",14,54178,1017.91,0.0039,30.5779,30.6979,302.1907,80.4814,26.8316,47.8514,1.2259,4.59123,0.0451,45.73,17.2,72,39.24218,-76.3628,0.0002,1.29,137.7093
"Altitude_km, km",15,54179,1017.91,0.0039,30.6342,30.7542,302.2471,79.7357,26.7284,47.9493,1.2609,4.73146,0.0464,45.73,17.2,74.70873,39.2422,-76.3629,NaN,1.2719,143.0094
"Temp_degC, degC",16,54180,1018.98,-0.0057,30.8512,30.9712,302.3724,102.013,31.1638,47.7029,1.3927,5.25924,0.0517,45.73,17.2,75,39.2422,-76.3629,NaN,1.5639,145.3073
"RawTemp_degC, degC",17,54181,1018.75,-0.0035,30.8886,31.0086,302.4295,NaN,37.7258,47.9681,1.4319,5.4164,0.0532,45.73,17.2,75,39.2422,-76.3629,NaN,1.6736,155.3756
"Theta_K, K",18,54182,1018.21,0.0013,31.4769,31.5969,303.0596,NaN,38.8144,47.9358,1.4837,5.6239,0.0552,45.73,17.2,75,39.24221,-76.3629,NaN,1.9328,156.13
"RH_percent, percent",19,54183,1018.15,0.0019,30.9798,31.0998,302.5705,NaN,38.2896,47.9208,1.3889,5.24416,0.0515,45.73,17.2,75,39.24224,-76.3629,0.0066,2.1437,162.6596
"Frostpoint_degC, degC",20,54184,1017.88,0.0042,28.7333,28.8533,300.3581,NaN,35.9192,47.9482,1.4241,5.38537,0.0529,45.73,17.2,75,39.24227,-76.363,0.0108,2.4229,169.2764
"InternalTemp_degC, degC",21,54185,1017.54,0.0073,28.59,28.71,300.2444,NaN,35.768,47.95,1.4389,5.44436,0.0535,45.73,17.2,74.08738,39.24232,-76.363,0.0183,2.6408,173.3387
"Ozonecurrent_uA, uA",22,54186,1016.93,0.0126,28.33,28.45,300.0362,NaN,35.4931,47.8943,1.4335,5.4229,0.0533,45.73,17.2,74,39.24237,-76.3631,0.0264,2.6507,177.7571
"Ozone_mPa, mPa",23,54187,1016.53,0.0163,28.0482,28.1682,299.7898,NaN,35.1957,47.9261,1.4249,5.3883,0.053,45.73,17.2,74,39.24242,-76.3632,0.0333,2.6139,184.0202
"Ozone_ppmv, ppmv",24,54188,1015.98,0.0211,27.0649,27.1849,298.8577,NaN,34.1586,47.9759,1.4258,5.39224,0.0531,45.73,17.2,74,39.24246,-76.3632,0.0395,2.6376,188.8845
"PumpTemp_degC, degC",25,54189,1015.27,0.0274,26.6733,26.7933,298.527,NaN,33.7456,47.9521,1.4362,5.43379,0.0536,45.73,17.2,74,39.24247,-76.3632,0.0456,2.6865,193.4232
"OzoneBattery_V, V",26,54190,1014.6,0.0333,26.5055,26.6255,298.4168,NaN,33.5684,47.9049,1.4361,5.43329,0.0536,45.73,17.2,74,39.24247,-76.3633,0.0514,2.6268,196.8731
"PumpCurrent_mA, mA",27,54191,1014.03,0.0382,26.4533,26.5733,298.4116,NaN,33.5134,47.9551,1.4342,5.42555,0.0535,45.74,17.2,74,39.24245,-76.3632,0.0575,2.8496,203.3263
"Latitude_deg, deg",28,54192,1013.39,0.0439,26.3948,26.5148,298.4074,NaN,33.452,48.006,1.4377,5.43971,0.0537,45.74,17.2,74,39.24245,-76.3632,0.0635,2.962,205.6732
"Longitude_deg, deg",29,54193,1012.58,0.0511,26.3909,26.5109,298.4721,NaN,33.4469,47.9129,NaN,NaN,NaN,NaN,NaN,NaN,39.24246,-76.3632,0.0681,3.1262,207.9424
"GPSAltitude_km, km",30,54194,1012.1,0.0553,26.4205,26.5405,298.5419,NaN,33.4785,48.01,1.4552,5.50977,0.0544,45.74,17.2,74,39.24249,-76.3632,0.073,3.6612,211.32
"WindSpeed_mps, mps",31,54195,1011.61,0.0596,26.47,26.59,298.632,NaN,33.531,48.01,1.472,5.5772,0.0551,45.74,17.2,74,39.24255,-76.3631,0.078,3.78,211.32
"WindDirection_deg, deg",32,54196,1010.88,0.0661,26.5461,26.6661,298.7701,NaN,33.6105,47.9792,1.4821,5.61779,0.0556,45.74,17.2,74,39.24261,-76.3631,0.0821,4.1839,210.6888
0,33,54197,1010.27,0.0714,26.8377,26.9577,299.112,NaN,33.9185,47.9435,1.4887,5.64426,0.0558,45.74,17.2,74,39.24267,-76.3631,0.0862,4.3832,210.0265
19,34,54198,1009.86,0.0751,26.7808,26.9008,299.0893,NaN,33.8579,48.0296,1.5073,5.71842,0.0566,45.74,17.2,74,39.24273,-76.3631,0.0901,4.7112,206.9697
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,54199,1009.24,0.0806,26.869,26.989,299.2293,NaN,33.9515,47.9885,1.5321,5.81818,0.0576,45.74,17.2,74,39.24278,-76.3631,0.0961,4.8317,206.9717
PLATFORM: Hart Miller Island,36,54200,1008.72,0.0853,27.17,27.29,299.574,NaN,34.269,47.94,1.537,5.8376,0.0579,45.74,17.2,74,39.24282,-76.363,0.101,4.89,208.03
"LOCATION:  39.242, -76.363, 6 m",37,54201,1008.28,0.0892,27.1961,27.3161,299.6378,NaN,34.2955,48.0388,1.5453,5.87087,0.0582,45.74,17.2,74,39.24284,-76.363,0.1061,4.8094,210.007
ASSOCIATED_DATA: N/A,38,54202,1007.62,0.095,27.4,27.52,299.897,NaN,34.511,48,1.555,5.9098,0.0587,45.74,17.2,74,39.24284,-76.3629,0.111,4.79,214.24
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,54203,1006.99,0.1007,27.5498,27.6698,300.0995,NaN,34.6688,47.962,1.5531,5.90204,0.0586,45.74,17.2,74,39.24285,-76.3629,0.1151,4.8016,216.8782
DATA_INFO:  All data 1 Hz interval,40,54204,1006.59,0.1042,27.5419,27.6619,300.1267,NaN,34.6601,48.0584,1.5563,5.91489,0.0587,45.74,17.2,74,39.24285,-76.3628,0.1192,4.8854,216.8277
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,54205,1006.05,0.109,27.5902,27.7102,300.2196,NaN,34.7112,48.0195,1.5631,5.94229,0.0591,45.74,17.2,74,39.24285,-76.3628,0.1231,5.0211,217.7773
ULOD_FLAG: -77777,42,54206,1005.56,0.1134,27.61,27.73,300.2818,NaN,34.732,47.9729,1.5752,5.99095,0.0596,45.75,17.2,74,39.24287,-76.3627,0.1281,5.1341,219.5315
ULOD_VALUE: N/A,43,54207,1005.25,0.1162,27.6102,27.7302,300.3077,NaN,34.7322,48.0696,1.5819,6.01862,0.0599,45.79,17.2,74,39.2429,-76.3627,0.132,5.2718,222.2202
LLOD_FLAG: -88888,44,54208,1004.64,0.1217,27.6306,27.7506,300.3805,NaN,34.7536,48.029,1.5749,5.99103,0.0596,45.82,17.2,74,39.24294,-76.3626,0.1361,5.4496,222.2624
LLOD_VALUE: N/A,45,54209,1004.11,0.1264,27.6583,27.7783,300.4541,NaN,34.7831,47.9829,1.57,5.97279,0.0595,45.9,17.2,74,39.24298,-76.3626,0.1411,5.4271,223.4875
"DM_CONTACT_INFO:  Lance Niño, email: lwn4@cornell.edu",46,54210,1003.78,0.1294,27.6,27.72,300.424,NaN,34.721,48.08,1.569,5.9691,0.0595,45.91,17.2,74,39.24304,-76.3626,0.145,5.33,228.07
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,54211,1003.18,0.1347,27.6324,27.7524,300.5069,NaN,34.7555,48.0382,1.5699,5.97251,0.0595,45.91,17.2,74,39.24309,-76.3625,0.1491,5.2959,229.4947
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,54212,1002.58,0.1401,27.7111,27.8311,300.6374,NaN,34.8382,47.9806,1.5649,5.9528,0.0594,45.91,17.2,74,39.24314,-76.3625,0.154,5.1598,236.6016
OTHER_COMMENTS: Launch Time (UTC): 2018-07-02 15:02:45,49,54213,1002.24,0.1432,27.8208,27.9408,300.7757,NaN,34.9538,48.04,1.56,5.93308,0.0592,45.91,17.2,74,39.2432,-76.3625,0.1581,5.1398,238.7703
REVISION: R0,50,54214,1001.71,0.1478,27.8638,27.9838,300.8642,NaN,34.999,48.0388,1.5611,5.93735,0.0593,45.91,17.2,74,39.24326,-76.3625,0.1621,5.1294,241.337
RA: Initial data submission,51,54215,1001.17,0.1528,27.99,28.11,301.037,NaN,35.132,48,1.564,5.949,0.0594,45.91,17.2,74,39.2433,-76.3624,0.166,5.11,245.57
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,54216,1000.84,0.1557,27.84,27.96,300.9145,NaN,34.974,48.0996,1.5651,5.95328,0.0595,45.91,17.2,74,39.24334,-76.3624,0.171,5.23,246.3
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,54217,1000.26,0.161,27.8404,27.9604,300.9653,NaN,34.9744,48.06,1.5721,5.98151,0.0598,45.91,17.2,74,39.24337,-76.3623,0.1751,5.2334,246.3164
,54,54218,999.72,0.1658,27.8615,27.9815,301.0325,NaN,34.9966,48.0612,1.5769,6.00083,0.06,45.91,17.2,74,39.2434,-76.3623,0.1801,5.4067,247.0979
,55,54219,999.33,0.1693,27.9119,28.0319,301.117,NaN,35.049,48.0965,1.5741,5.98957,0.0599,45.91,17.2,74,39.24343,-76.3622,0.1842,5.6308,246.6535
,56,54220,998.72,0.1748,27.96,28.08,301.217,NaN,35.1,48.01,1.577,6.0012,0.0601,45.91,17.2,74,39.24345,-76.3621,0.188,5.9,245.24
,57,54221,998.3,0.1786,27.9568,28.0768,301.2495,NaN,35.0966,48.0612,1.5812,6.01785,0.0603,45.91,17.2,74,39.24346,-76.3621,0.1921,5.9784,246.6803
,58,54222,997.88,0.1824,27.8055,27.9255,301.1352,NaN,34.9368,48.1171,1.589,6.0493,0.0606,45.91,17.2,74,39.24347,-76.362,0.1971,5.9023,245.2828
,59,54223,997.25,0.1881,27.99,28.11,301.374,NaN,35.131,48.02,1.589,6.0493,0.0607,45.91,17.2,74,39.24348,-76.3619,0.201,5.98,246.71
,60,54224,996.85,0.1917,27.9672,28.0872,301.3849,NaN,35.107,48.0712,1.5944,6.07108,0.0609,45.91,17.2,74,39.24349,-76.3618,0.2041,5.9784,246.6803
,61,54225,996.44,0.1954,27.8338,27.9538,301.2873,NaN,34.967,48.1271,1.6161,6.15773,0.0618,45.91,17.2,74,39.24349,-76.3618,0.2081,5.9023,245.2828
,62,54226,995.87,0.2005,27.96,28.08,301.463,NaN,35.099,48.03,1.618,6.1655,0.0619,45.91,17.2,74,39.24349,-76.3617,0.213,5.98,246.71
,63,54227,995.48,0.2041,27.9402,28.0602,301.4772,NaN,35.0782,48.0802,1.62,6.17343,0.062,45.91,17.2,74,39.2435,-76.3616,0.2161,5.899,245.2624
,64,54228,994.9,0.2093,27.955,28.075,301.5418,NaN,35.0943,48.0881,1.6181,6.16597,0.062,45.91,17.2,74,39.2435,-76.3616,0.2212,5.855,246.4588
,65,54229,994.36,0.2142,28.08,28.2,301.713,NaN,35.226,48.04,1.621,6.1776,0.0621,45.91,17.2,74,39.2435,-76.3615,0.225,5.98,249.43
,66,54230,994.01,0.2174,27.9098,28.0298,301.5738,NaN,35.0468,48.139,1.6097,6.13244,0.0617,45.91,17.2,74,39.24351,-76.3614,0.2291,5.6184,250.5335
,67,54231,993.41,0.2228,27.8981,28.0181,301.6136,NaN,35.034,48.09,1.596,6.07739,0.0612,45.91,17.2,74,39.24352,-76.3614,0.2342,5.5415,253.1792
,68,54232,992.96,0.2269,27.85,27.97,301.604,NaN,34.983,48.09,1.571,5.9771,0.0602,45.91,17.2,74,39.24353,-76.3613,0.238,5.58,255.16
,69,54233,992.56,0.2305,27.6826,27.8026,301.4717,NaN,34.8068,48.1384,1.5375,5.84271,0.0589,45.91,17.2,74,39.24355,-76.3612,0.2431,5.5902,256.46
,70,54234,991.95,0.236,27.8076,27.9276,301.6495,NaN,34.9384,48.0612,1.5099,5.73211,0.0578,45.91,17.2,74,39.24358,-76.3611,0.2482,5.6024,256.4555
,71,54235,991.6,0.2392,27.7277,27.8477,301.5998,NaN,34.8536,48.1,1.4724,5.58207,0.0563,45.91,17.2,74,39.2436,-76.3611,0.2532,5.6746,256.1853
,72,54236,990.99,0.2448,27.6695,27.7895,301.594,NaN,34.7925,48.1001,1.4337,5.42669,0.0548,45.91,17.2,74,39.24364,-76.361,0.2581,5.54,253.1
,73,54237,990.38,0.2503,27.6197,27.7397,301.5978,NaN,34.7397,48.1115,1.401,5.29561,0.0535,45.91,17.2,74,39.24368,-76.361,0.2631,5.5368,253.0024
,74,54238,989.94,0.2543,27.61,27.73,301.626,NaN,34.73,48.16,1.367,5.1594,0.0521,45.91,17.2,74,39.24373,-76.361,0.268,5.43,249.75
,75,54239,989.25,0.2606,27.58,27.7,301.6557,NaN,34.698,48.061,1.3426,5.06174,0.0512,45.91,17.2,74,39.24378,-76.361,0.2731,5.2343,245.7803
,76,54240,988.85,0.2642,27.5791,27.6991,301.6898,NaN,34.6971,48.1103,1.3254,4.99263,0.0505,45.91,17.2,74,39.24382,-76.361,0.2782,4.9548,244.3085
,77,54241,988.2,0.2701,27.55,27.67,301.717,NaN,34.666,48.12,1.339,5.0471,0.0511,45.91,17.2,74,39.24386,-76.361,0.284,4.78,243.26
,78,54242,987.53,0.2762,27.6072,27.7272,301.8329,NaN,34.726,48.1208,1.3574,5.12076,0.0518,45.91,17.2,74,39.24388,-76.361,0.2901,4.4827,241.2676
,79,54243,987.08,0.2803,27.468,27.5883,301.7323,NaN,34.5792,48.1583,1.3758,5.19465,0.0526,45.91,17.2,74.02913,39.24388,-76.361,0.2962,4.1227,231.5919
,80,54244,986.31,0.2873,27.4,27.53,301.741,NaN,34.518,48.1,1.402,5.2997,0.0537,45.91,17.2,75,39.24387,-76.361,0.303,3.88,236.32
,81,54245,985.66,0.2932,27.3492,27.4792,301.7471,NaN,34.4642,48.1298,1.4185,5.36566,0.0544,45.92,17.2,74.9798,39.24385,-76.3609,0.3091,3.6106,233.4538
,82,54246,985.11,0.2982,27.3083,27.4383,301.7541,NaN,34.4211,48.1188,1.4418,5.45904,0.0554,45.92,17.2,74,39.24383,-76.3609,0.3141,3.6371,227.563
,83,54247,984.38,0.3049,27.25,27.38,301.759,NaN,34.359,48.08,1.467,5.5603,0.0565,45.92,17.2,74,39.24382,-76.3608,0.318,3.54,235.33
,84,54248,983.95,0.3088,27.2094,27.3394,301.7555,NaN,34.3164,48.1692,1.5015,5.69871,0.0579,45.92,17.2,74,39.24384,-76.3607,0.3221,3.3156,241.216
,85,54249,983.3,0.3147,27.1809,27.3109,301.7833,NaN,34.2859,48.1303,1.5277,5.80349,0.059,45.92,17.2,74,39.24387,-76.3606,0.3271,3.0942,250.0642
,86,54250,982.77,0.3196,27.21,27.34,301.86,NaN,34.317,48.14,1.55,5.893,0.06,45.92,17.2,74,39.24392,-76.3605,0.331,2.9,260.54
,87,54251,982.38,0.3231,27.24,27.37,301.9242,NaN,34.348,48.1788,1.5742,5.99017,0.061,45.92,17.2,74.0202,39.24398,-76.3605,0.3351,3.1399,265.1028
,88,54252,981.7,0.3294,27.2394,27.3694,301.9836,NaN,34.3474,48.1203,1.5867,6.04009,0.0615,45.92,17.2,74.97087,39.24403,-76.3605,0.3391,3.6206,266.3204
,89,54253,981.23,0.3336,27.22,27.35,302.005,NaN,34.327,48.13,1.609,6.1296,0.0625,45.92,17.2,74,39.24408,-76.3605,0.344,3.64,270
,90,54254,980.86,0.337,27.1694,27.2994,301.9864,NaN,34.2734,48.1782,1.6273,6.203,0.0632,45.92,17.2,74,39.24409,-76.3605,0.3481,4.0563,270
,91,54255,980.28,0.3424,27.1391,27.2691,302.007,NaN,34.2421,48.0915,1.6431,6.26648,0.0639,45.92,17.2,74,39.24409,-76.3605,0.3531,4.3664,270
,92,54256,979.94,0.3455,27.11,27.24,302.007,NaN,34.211,48.14,1.648,6.2859,0.0641,45.92,17.2,74,39.24408,-76.3605,0.358,4.58,270
,93,54257,979.41,0.3503,27.0592,27.1892,302.0032,NaN,34.1572,48.139,1.6623,6.34314,0.0648,45.92,17.2,74,39.24406,-76.3605,0.3631,4.5686,269.9364
,94,54258,978.81,0.3558,27.0191,27.1491,302.015,NaN,34.1151,48.0929,1.6763,6.39937,0.0654,45.92,17.2,74,39.24403,-76.3605,0.3671,4.5012,266.714
,95,54259,978.48,0.3588,26.99,27.12,302.015,NaN,34.084,48.19,1.686,6.4383,0.0658,45.92,17.2,74,39.24401,-76.3604,0.372,4.54,262.18
,96,54260,977.86,0.3645,26.9726,27.1026,302.0527,NaN,34.0658,48.1398,1.6912,6.45919,0.066,45.92,17.2,74,39.24398,-76.3604,0.3761,4.3825,258.6184
,97,54261,977.24,0.3702,27.095,27.225,302.2299,NaN,34.1948,48.132,1.7023,6.5038,0.0665,45.92,17.2,74,39.24395,-76.3603,0.3811,4.0092,257.5321
,98,54262,976.91,0.3732,26.93,27.06,302.093,NaN,34.02,48.2,1.714,6.5505,0.0671,45.92,17.2,74,39.24393,-76.3603,0.386,3.65,256.27
,99,54263,976.24,0.3794,26.9088,27.0388,302.1307,NaN,33.9977,48.1402,1.7177,6.56538,0.0673,45.92,17.2,74,39.24391,-76.3602,0.3901,3.4774,261.9622
,100,54264,975.7,0.3843,26.85,26.98,302.1191,NaN,33.936,48.1512,1.7032,6.50733,0.0667,45.92,17.2,74,39.2439,-76.3601,0.3951,3.3506,268.1355
,101,54265,975.27,0.3883,26.85,26.98,302.157,NaN,33.936,48.19,1.711,6.5385,0.067,45.92,17.2,74,39.2439,-76.3601,0.399,3.37,276.32
,102,54266,974.62,0.3943,26.8186,26.9486,302.1823,NaN,33.9025,48.1108,1.7205,6.57656,0.0675,45.92,17.2,74,39.2439,-76.36,0.4051,3.6196,281.9114
,103,54267,974.2,0.3981,26.75,26.88,302.1507,NaN,33.83,48.15,1.6941,6.47069,0.0664,45.92,17.2,74,39.24392,-76.3599,0.4102,4.0969,285.8854
,104,54268,973.72,0.4025,26.75,26.88,302.193,NaN,33.83,48.15,1.646,6.2779,0.0645,45.92,17.2,74,39.24396,-76.3599,0.416,4.52,287.52
,105,54269,973.06,0.4086,26.7288,26.8588,302.2305,NaN,33.8077,48.1118,1.6038,6.1089,0.0628,45.92,17.2,74,39.244,-76.3598,0.4211,4.7955,286.4614
,106,54270,972.66,0.4123,26.6697,26.7997,302.2065,NaN,33.7457,48.1985,1.5454,5.87456,0.0604,45.92,17.2,74,39.24405,-76.3597,0.4251,5.0594,285.5207
,107,54271,971.99,0.4185,26.66,26.79,302.256,NaN,33.735,48.15,1.491,5.6566,0.0582,45.92,17.2,74,39.24409,-76.3597,0.43,5.04,284.21
,108,54272,971.43,0.4236,26.6506,26.7806,302.2964,NaN,33.7246,48.151,1.4431,5.46464,0.0563,45.92,17.2,74,39.24413,-76.3597,0.4351,4.949,279.9637
,109,54273,971,0.4276,26.6817,26.8117,302.3655,NaN,33.7578,48.1974,1.399,5.28771,0.0545,45.92,17.2,74,39.24415,-76.3597,0.4401,4.9017,275.7052
,110,54274,970.34,0.4337,26.74,26.87,302.483,NaN,33.819,48.11,1.365,5.1515,0.0531,45.92,17.2,74,39.24416,-76.3597,0.445,4.96,273.21
,111,54275,969.95,0.4373,26.7796,26.9096,302.5575,NaN,33.8606,48.15,1.3447,5.07009,0.0523,45.92,17.2,74,39.24415,-76.3597,0.4501,4.6778,271.6408
,112,54276,969.42,0.4422,26.7612,26.8912,302.586,NaN,33.8412,48.1488,1.3298,5.0105,0.0517,45.92,17.2,74,39.24413,-76.3597,0.4552,4.5703,271.6311
,113,54277,968.75,0.4484,26.8,26.93,302.685,NaN,33.882,48.11,1.324,4.9871,0.0515,45.92,17.2,74,39.24409,-76.3597,0.461,4.58,270
,114,54278,968.31,0.4525,26.8404,26.9704,302.7656,NaN,33.9244,48.209,1.321,4.97526,0.0514,45.92,17.2,74,39.24406,-76.3596,0.4671,4.6826,268.2637
,115,54279,967.61,0.4589,26.8597,26.9897,302.8466,NaN,33.9447,48.1585,1.3233,4.98415,0.0515,45.92,17.2,74,39.24403,-76.3595,0.4721,4.8144,263.5041
,116,54280,966.9,0.4655,26.85,26.98,302.9,NaN,33.934,48.11,1.332,5.0192,0.0519,45.92,17.2,74,39.24401,-76.3595,0.477,4.96,260.64
,117,54281,966.47,0.4695,26.8302,26.9602,302.9193,NaN,33.9132,48.1992,1.3497,5.08992,0.0526,45.92,17.2,74,39.24399,-76.3594,0.4821,4.8967,257.399
,118,54282,965.84,0.4754,26.8396,26.9696,302.984,NaN,33.9226,48.1581,1.3819,5.21915,0.054,45.92,17.2,74,39.24397,-76.3593,0.4883,4.7265,260.4031
,119,54283,965.17,0.4816,26.83,26.96,303.035,NaN,33.913,48.11,1.404,5.3078,0.055,45.92,17.2,74,39.24397,-76.3592,0.496,4.39,264.73
,120,54284,964.71,0.4858,26.901,27.031,303.1482,NaN,33.9871,48.1502,1.4191,5.36857,0.0556,45.92,17.2,74,39.24398,-76.3591,0.5031,4.153,270.1295
,121,54285,964.03,0.4922,26.9509,27.0809,303.2601,NaN,34.0399,48.1585,1.4259,5.39554,0.056,45.92,17.2,74,39.24401,-76.3591,0.5102,4.3084,276.442
,122,54286,963.2,0.4999,26.98,27.11,303.363,NaN,34.07,48.11,1.422,5.3803,0.0559,45.94,17.2,74,39.24403,-76.359,0.516,4.59,277.51
,123,54287,962.63,0.5052,26.9804,27.1104,303.4147,NaN,34.0704,48.1992,1.4434,5.46603,0.0568,45.93,17.2,74,39.24406,-76.359,0.5211,4.77,277.21
,124,54288,961.94,0.5116,26.9994,27.1294,303.4962,NaN,34.0904,48.16,1.4637,5.54761,0.0576,45.95,17.2,74,39.24406,-76.359,0.5262,4.7703,277.21
,125,54289,961.27,0.5179,26.98,27.11,303.537,NaN,34.07,48.16,1.486,5.6378,0.0586,45.99,17.2,74,39.24405,-76.359,0.532,4.78,277.21
,126,54290,960.8,0.5222,26.9496,27.0796,303.5479,NaN,34.0376,48.1982,1.4876,5.64525,0.0587,46.05,17.2,74,39.24403,-76.359,0.5371,4.7398,274.2523
,127,54291,960.05,0.5293,26.9291,27.0591,303.5946,NaN,34.0161,48.1112,1.5164,5.76077,0.06,46.04,17.2,74,39.24403,-76.3589,0.5422,4.7277,270
,128,54292,959.51,0.5343,26.9,27.03,303.614,NaN,33.986,48.15,1.531,5.8197,0.0607,46.07,17.2,74,39.24403,-76.3588,0.549,4.65,270
,129,54293,958.96,0.5395,26.7448,26.8748,303.5064,NaN,33.8211,48.1592,1.536,5.83961,0.0609,46.06,17.2,74,39.24405,-76.3588,0.5561,4.5345,270
,130,54294,958.13,0.5472,26.9748,27.1048,303.8144,NaN,34.0635,48.1226,1.536,5.83988,0.061,46.08,17.2,74,39.24407,-76.3587,0.5632,4.2648,270
,131,54295,957.52,0.5529,26.8,26.93,303.693,NaN,33.879,48.21,1.535,5.836,0.0609,46.09,17.2,74,39.24409,-76.3586,0.569,4.09,270
,132,54296,956.67,0.5609,26.8094,26.9394,303.7797,NaN,33.8894,48.111,1.541,5.8601,0.0613,46.09,17.2,74,39.24409,-76.3585,0.5761,4.0778,270
,133,54297,955.96,0.5675,26.7791,26.9091,303.8134,NaN,33.8571,48.1612,1.5407,5.85881,0.0613,46.09,17.2,74,39.24407,-76.3585,0.5811,3.9735,270.0489
,134,54298,955.49,0.5719,26.75,26.88,303.826,NaN,33.826,48.2,1.53,5.8159,0.0609,46.09,17.2,74,39.24405,-76.3585,0.585,4.09,271.68
,135,54299,954.74,0.579,26.7491,26.8791,303.8929,NaN,33.8251,48.1218,1.5413,5.86127,0.0614,46.09,17.2,74,39.24402,-76.3584,0.5901,4.1102,276.7509
,136,54300,954.28,0.5832,26.7047,26.8347,303.8896,NaN,33.7785,48.1934,1.5532,5.90905,0.0619,46.09,17.2,74,39.24401,-76.3583,0.5967,4.1541,279.7979
